domain,provider_slugs,provider_labels,mx_hosts,mx_ipv4,mx_ipv6,mx_resolved_at,first_seen_at,last_seen_at,last_enriched_at
capcutmm.shop,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-07-21T11:00:01.485Z,2026-07-21T11:00:01.485Z,2026-07-21T11:00:01.485Z,
filmskachatnatelefon.com,filmskachatnatelefon-com-1fbf8352,filmskachatnatelefon.com,mail.filmskachatnatelefon.com,91.217.80.97,,2026-07-21T11:00:01.485Z,2026-07-21T11:00:01.485Z,2026-07-21T11:00:01.485Z,
k0fmj0.2dcap.xyz,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-07-21T11:00:01.485Z,2026-07-21T11:00:01.485Z,2026-07-21T11:00:01.485Z,
lifebitsnotes.com,emailfake-com-12aa8573,emailfake.com,emailfake.com,91.196.52.205,,2026-07-21T11:00:01.485Z,2026-07-21T11:00:01.485Z,2026-07-21T11:00:01.485Z,
lifewiseleaf.com,emailfake-com-12aa8573,emailfake.com,emailfake.com,91.196.52.205,,2026-07-21T11:00:01.485Z,2026-07-21T11:00:01.485Z,2026-07-21T11:00:01.485Z,
racavor.com,racavor-com-22553f55,racavor.com,gateway.racavor.com,198.199.109.103,,2026-07-21T11:00:01.485Z,2026-07-21T11:00:01.485Z,2026-07-21T11:00:01.485Z,
renty.lat,,,alt1.aspmx.l.google.com|alt2.aspmx.l.google.com|alt3.aspmx.l.google.com|alt4.aspmx.l.google.com|aspmx.l.google.com,108.177.15.26|172.253.148.27|172.253.152.26|192.178.158.26|192.178.213.27,2404:6800:4000:1025::1b|2404:6800:4013:813::1a|2a00:1450:4001:c21::1a|2a00:1450:400c:c02::1b|2a00:1450:4013:c1e::1b,2026-07-21T11:00:01.485Z,2026-07-21T11:00:01.485Z,2026-07-21T11:00:01.485Z,
rog77.biz,,,alt1.aspmx.l.google.com|alt2.aspmx.l.google.com|alt3.aspmx.l.google.com|alt4.aspmx.l.google.com|aspmx.l.google.com,108.177.15.26|172.253.148.27|172.253.152.26|192.178.158.26|192.178.213.27,2404:6800:4000:1025::1b|2404:6800:4013:813::1a|2a00:1450:4001:c21::1a|2a00:1450:400c:c02::1b|2a00:1450:4013:c1e::1b,2026-07-21T11:00:01.485Z,2026-07-21T11:00:01.485Z,2026-07-21T11:00:01.485Z,
siwp4.anonbox.net,anonbox-net-b4af7437,anonbox.net,anonbox.net,185.106.84.103,,2026-07-21T11:00:01.485Z,2026-07-21T11:00:01.485Z,2026-07-21T11:00:01.485Z,
softdailyguide.com,emailfake-com-12aa8573,emailfake.com,emailfake.com,91.196.52.205,,2026-07-21T11:00:01.485Z,2026-07-21T11:00:01.485Z,2026-07-21T11:00:01.485Z,
spotlightdiary.com,emailfake-com-12aa8573,emailfake.com,emailfake.com,91.196.52.205,,2026-07-21T11:00:01.485Z,2026-07-21T11:00:01.485Z,2026-07-21T11:00:01.485Z,
steadyhabithub.com,emailfake-com-12aa8573,emailfake.com,emailfake.com,91.196.52.205,,2026-07-21T11:00:01.485Z,2026-07-21T11:00:01.485Z,2026-07-21T11:00:01.485Z,
zjeb.us,,,smtp.google.com,108.177.15.27|173.194.76.26|173.194.76.27|64.233.184.26|64.233.184.27,2a00:1450:400c:c04::1a|2a00:1450:400c:c04::1b|2a00:1450:400c:c1f::1a|2a00:1450:400c:c1f::1b,2026-07-21T11:00:01.485Z,2026-07-21T11:00:01.485Z,2026-07-21T11:00:01.485Z,
