slug,type,key,label,domain_count,source_domain_count,mx_hosts,mx_ipv4,mx_ipv6,first_seen_at,last_seen_at,last_enriched_at
pissmail-com-2212e269,mx_host,pissmail.com,pissmail.com,6,6,mail.pissmail.com,161.97.173.73,,2026-05-20T09:52:37.865Z,2026-05-20T09:52:37.865Z,
jar3-cn-7a192132,mx_host,jar3.cn,jar3.cn,5,5,mail.jar3.cn,43.128.135.183,,2026-05-04T13:11:51.542Z,2026-05-12T00:00:01.822Z,2026-05-05T12:22:07.746Z
0dns-us-b0f32071,mx_host,0dns.us,0dns.us,1,1,devmail-tester.0dns.us,135.181.13.250,,2026-05-04T13:11:51.542Z,2026-05-12T00:00:01.822Z,2026-05-05T00:06:00.640Z
acanok-com-0fa1f3d7,mx_host,acanok.com,acanok.com,1,1,mail.acanok.com,146.190.185.67,,2026-05-20T09:52:37.865Z,2026-05-20T09:52:37.865Z,
aiczzs-cn-e4e5f545,mx_host,aiczzs.cn,aiczzs.cn,1,1,mail.aiczzs.cn,82.156.141.220,,2026-05-04T13:11:51.542Z,2026-05-12T00:00:01.822Z,2026-05-05T08:11:24.928Z
antispams-com-96b3ba71,mx_host,antispams.com,antispams.com,1,1,mx.antispams.com,51.38.122.115,,2026-05-04T13:11:51.542Z,2026-05-12T00:00:01.822Z,2026-05-05T11:02:55.519Z
aster-cx-23b6a870,mx_host,aster.cx,aster.cx,1,1,mx.aster.cx,23.88.46.65,,2026-05-20T09:52:37.865Z,2026-05-20T09:52:37.865Z,
astermail-org-786f82fe,mx_host,astermail.org,astermail.org,1,1,mx.astermail.org,23.88.46.65,,2026-05-20T09:52:37.865Z,2026-05-20T09:52:37.865Z,
autobiokl-ru-17aec17a,mx_host,autobiokl.ru,autobiokl.ru,1,1,mail.autobiokl.ru,5.230.123.239,,2026-05-20T09:52:37.865Z,2026-05-20T09:52:37.865Z,
bitmah-com-1c6f4cdc,mx_host,bitmah.com,bitmah.com,1,1,mail.bitmah.com,146.190.185.67,,2026-05-20T09:52:37.865Z,2026-05-20T09:52:37.865Z,
