slug,type,key,label,domain_count,source_domain_count,mx_hosts,mx_ipv4,mx_ipv6,first_seen_at,last_seen_at,last_enriched_at
a7gi-ru-8532857c,mx_host,a7gi.ru,a7gi.ru,1,1,mr1.a7gi.ru,172.232.97.21,,2026-05-29T11:00:02.182Z,2026-05-29T11:00:02.182Z,
chameleongroup-co-99ed7df0,mx_host,chameleongroup.co,chameleongroup.co,1,1,mr.chameleongroup.co,195.201.129.82,,2026-05-29T11:00:02.182Z,2026-05-29T11:00:02.182Z,
cheapwinner-com-689e11f0,mx_host,cheapwinner.com,cheapwinner.com,1,1,mx1.cheapwinner.com,5.9.232.246,,2026-05-29T11:00:02.182Z,2026-05-29T11:00:02.182Z,
graphicser-com-7721b205,mx_host,graphicser.com,graphicser.com,1,1,mx-inx.graphicser.com,138.197.239.249,,2026-05-29T11:00:02.182Z,2026-05-29T11:00:02.182Z,
hitzcart-com-e367bb86,mx_host,hitzcart.com,hitzcart.com,1,1,mail.hitzcart.com,129.212.136.129,,2026-05-29T11:00:02.182Z,2026-05-29T11:00:02.182Z,
ifcoat-com-b88afc91,mx_host,ifcoat.com,ifcoat.com,1,1,mail.ifcoat.com,129.212.136.129,,2026-05-29T11:00:02.182Z,2026-05-29T11:00:02.182Z,
mailcentric-net-80f18efd,mx_host,mailcentric.net,mailcentric.net,1,1,mail.mailcentric.net|mailcentric.net,92.205.179.79,,2026-05-04T13:11:51.542Z,2026-05-29T00:00:02.206Z,2026-05-21T01:52:22.387Z
matkind-com-f3e0b692,mx_host,matkind.com,matkind.com,1,1,mail.matkind.com,129.212.136.129,,2026-05-29T11:00:02.182Z,2026-05-29T11:00:02.182Z,
mos-kwa-ru-e85fc940,mx_host,mos-kwa.ru,mos-kwa.ru,1,1,mail.mos-kwa.ru,151.248.114.50,2a00:f940:2:4:2::1217,2026-05-04T13:11:51.542Z,2026-05-29T00:00:02.206Z,2026-05-21T08:33:46.593Z
mtupu-com-45ecd092,mx_host,mtupu.com,mtupu.com,1,1,mail.mtupu.com,129.212.136.129,,2026-05-29T11:00:02.182Z,2026-05-29T11:00:02.182Z,
neutralx-com-0be951f5,mx_host,neutralx.com,neutralx.com,1,1,neutralx.com,68.169.55.14,,2026-05-04T13:11:51.542Z,2026-05-29T00:00:02.206Z,2026-05-21T08:56:45.214Z
organiscs-ru-00d1e920,mx_host,organiscs.ru,organiscs.ru,1,1,mail.organiscs.ru,5.230.123.239,,2026-05-29T11:00:02.182Z,2026-05-29T11:00:02.182Z,
penta-ch-d462e868,mx_host,penta.ch,penta.ch,1,1,mx01.penta.ch,83.142.90.199,,2026-05-04T13:11:51.542Z,2026-05-29T00:00:02.206Z,2026-05-21T06:16:03.305Z
supplyapk-com-3dd895ad,mx_host,supplyapk.com,supplyapk.com,1,1,generator.email|mail.supplyapk.com,43.157.240.75|91.196.52.205,,2026-05-29T11:00:02.182Z,2026-05-29T11:00:02.182Z,
