slug,type,key,label,domain_count,source_domain_count,mx_hosts,mx_ipv4,mx_ipv6,first_seen_at,last_seen_at,last_enriched_at
4wrd-cc-b8c9f8af,mx_host,4wrd.cc,4wrd.cc,1,1,mx1.4wrd.cc|mx2.4wrd.cc,185.70.196.149|213.108.105.57,2a00:c6c0:0:108:3::10|2a04:3544:8000:1000:e8b5:6ff:fe29:56c,2026-05-04T13:11:51.542Z,2026-08-29T00:00:01.879Z,2026-08-25T00:31:19.228Z
addy-io-d9e47dae,mx_host,addy.io,addy.io,1,4,mx1.addy.io|mx2.addy.io,185.70.196.149|213.108.105.57,2a00:c6c0:0:108:3::10|2a04:3544:8000:1000:e8b5:6ff:fe29:56c,2026-05-04T13:11:51.542Z,2026-08-29T00:00:01.879Z,2026-08-26T00:10:06.408Z
animoby-com-ea3a083d,mx_host,animoby.com,animoby.com,1,1,mx.animoby.com,108.61.160.115,,2026-08-29T00:00:01.879Z,2026-08-29T00:00:01.879Z,2026-08-29T00:03:15.782Z
appbott-com-a37b78c5,mx_host,appbott.com,appbott.com,1,1,mx.appbott.com,108.61.160.115,,2026-08-29T00:00:01.879Z,2026-08-29T00:00:01.879Z,2026-08-29T00:03:17.727Z
blackhost-fun-e40030ea,mx_host,blackhost.fun,blackhost.fun,1,1,blackhost.fun,163.223.227.44,,2026-08-20T00:00:02.224Z,2026-08-29T00:00:01.879Z,2026-08-28T00:08:20.213Z
dd2car-com-b4e1bbc2,mx_host,dd2car.com,dd2car.com,1,1,mail.dd2car.com,129.212.136.233,,2026-08-29T11:00:02.038Z,2026-08-29T11:00:02.038Z,
deviacademy-online-5a9bad7e,mx_host,deviacademy.online,deviacademy.online,1,1,mail.deviacademy.online,144.124.244.110,,2026-08-29T11:00:02.038Z,2026-08-29T11:00:02.038Z,
devmant-com-6864b56b,mx_host,devmant.com,devmant.com,1,1,mx.devmant.com,108.61.160.115,,2026-08-29T00:00:01.879Z,2026-08-29T00:00:01.879Z,2026-08-29T00:03:38.029Z
dincung-com-172547b0,mx_host,dincung.com,dincung.com,1,1,dkim.dincung.com,138.197.239.249,,2026-08-29T11:00:02.038Z,2026-08-29T11:00:02.038Z,
diplom-voronesh-ru-e3dbd729,mx_host,diplom-voronesh.ru,diplom-voronesh.ru,1,1,mail.diplom-voronesh.ru,194.58.111.77,2a00:f940:2:4:2::1217,2026-05-04T13:11:51.542Z,2026-08-29T00:00:01.879Z,2026-08-25T03:36:21.118Z
dopiset-com-a126f2a9,mx_host,dopiset.com,dopiset.com,1,1,mail-1.dopiset.com,107.170.249.199,,2026-08-29T00:00:01.879Z,2026-08-29T00:00:01.879Z,2026-08-29T00:03:39.266Z
fanzher-com-b31f9d81,mx_host,fanzher.com,fanzher.com,1,1,mail.fanzher.com,129.212.136.233,,2026-08-29T11:00:02.038Z,2026-08-29T11:00:02.038Z,
fordemy-com-6ca57d8d,mx_host,fordemy.com,fordemy.com,1,1,mx.fordemy.com,108.61.160.115,,2026-08-29T00:00:01.879Z,2026-08-29T00:00:01.879Z,2026-08-29T00:03:52.325Z
hcap-ai-771d4ad8,mx_host,hcap.ai,hcap.ai,1,1,mail.hcap.ai,94.249.230.104,,2026-06-03T00:00:02.305Z,2026-08-29T00:00:01.879Z,2026-08-22T00:01:08.700Z
lisost-com-4e6b6dee,mx_host,lisost.com,lisost.com,1,1,route.lisost.com,198.199.110.247,,2026-08-29T11:00:02.038Z,2026-08-29T11:00:02.038Z,
mailer-me-fd58dc29,mx_host,mailer.me,mailer.me,1,3,mx1.mailer.me|mx2.mailer.me,185.70.196.149|213.108.105.57,2a00:c6c0:0:108:3::10|2a04:3544:8000:1000:e8b5:6ff:fe29:56c,2026-05-04T13:11:51.542Z,2026-08-29T00:00:01.879Z,2026-08-25T11:07:37.594Z
mapsguy-com-fc7b5281,mx_host,mapsguy.com,mapsguy.com,1,1,mail.mapsguy.com,129.212.136.233,,2026-08-29T11:00:02.038Z,2026-08-29T11:00:02.038Z,
mediseat-com-6353c4b5,mx_host,mediseat.com,mediseat.com,1,1,mail.mediseat.com,129.212.136.233,,2026-08-29T11:00:02.038Z,2026-08-29T11:00:02.038Z,
meltcoo-com-69641959,mx_host,meltcoo.com,meltcoo.com,1,1,mx.meltcoo.com,108.61.160.115,,2026-08-29T00:00:01.879Z,2026-08-29T00:00:01.879Z,2026-08-29T00:04:16.207Z
neowd-com-ec239f76,mx_host,neowd.com,neowd.com,1,1,mail.neowd.com,129.212.136.233,,2026-08-29T11:00:02.038Z,2026-08-29T11:00:02.038Z,
nixuslabs-com-faffcb3a,mx_host,nixuslabs.com,nixuslabs.com,1,1,mail.auto.nixuslabs.com,149.28.131.135,,2026-08-29T11:00:02.038Z,2026-08-29T11:00:02.038Z,
prorises-com-eb42cd06,mx_host,prorises.com,prorises.com,1,1,mail.prorises.com,129.212.136.233,,2026-08-29T11:00:02.038Z,2026-08-29T11:00:02.038Z,
robustq-com-acd16228,mx_host,robustq.com,robustq.com,1,1,mail.robustq.com,129.212.136.233,,2026-08-29T11:00:02.038Z,2026-08-29T11:00:02.038Z,
root-servers-cz-14dc33e4,mx_host,root-servers.cz,root-servers.cz,1,1,wedos.root-servers.cz,31.31.74.35,2a02:2b88:6:52e0::777,2026-05-04T13:11:51.542Z,2026-08-29T00:00:01.879Z,2026-08-25T03:42:03.414Z
slotbeer-com-e58a564b,mx_host,slotbeer.com,slotbeer.com,1,1,mail.slotbeer.com,129.212.136.233,,2026-08-29T11:00:02.038Z,2026-08-29T11:00:02.038Z,
slotsave-com-73f5b3bd,mx_host,slotsave.com,slotsave.com,1,1,mail.slotsave.com,129.212.136.233,,2026-08-29T11:00:02.038Z,2026-08-29T11:00:02.038Z,
tecorix-com-b510bef8,mx_host,tecorix.com,tecorix.com,1,1,mail.tecorix.com,129.212.136.233,,2026-08-29T11:00:02.038Z,2026-08-29T11:00:02.038Z,
tiesure-com-fa36eae8,mx_host,tiesure.com,tiesure.com,1,1,mail.tiesure.com,129.212.136.233,,2026-08-29T11:00:02.038Z,2026-08-29T11:00:02.038Z,
tuvsec-com-62e887d3,mx_host,tuvsec.com,tuvsec.com,1,1,mail.tuvsec.com,129.212.136.233,,2026-08-29T11:00:02.038Z,2026-08-29T11:00:02.038Z,
vaztor-com-c3e699ec,mx_host,vaztor.com,vaztor.com,1,1,mail.vaztor.com,129.212.136.233,,2026-08-29T11:00:02.038Z,2026-08-29T11:00:02.038Z,
zylero-com-758d4259,mx_host,zylero.com,zylero.com,1,1,mail.zylero.com,129.212.136.233,,2026-08-29T11:00:02.038Z,2026-08-29T11:00:02.038Z,
