domain,provider_slugs,provider_labels,mx_hosts,mx_ipv4,mx_ipv6,mx_resolved_at,first_seen_at,last_seen_at,last_enriched_at
gulaysavas.com.tr,guzel-net-tr-b43519ca,guzel.net.tr,mt-spamexperts.guzel.net.tr|ni-spamexperts.guzel.net.tr,104.247.160.49|185.106.211.36,,2026-08-28T03:07:18.759Z,2026-08-06T00:00:01.467Z,2026-08-28T00:00:02.148Z,2026-08-22T00:18:42.770Z
hometech.xyz,,,,,,2026-08-28T11:00:02.046Z,2026-08-18T00:00:01.468Z,2026-08-28T00:00:02.148Z,2026-08-26T00:11:15.673Z
hvacpro.xyz,,,,,,2026-08-28T11:00:02.046Z,2026-08-18T00:00:01.468Z,2026-08-28T00:00:02.148Z,2026-08-26T00:11:18.625Z
hvacservice.xyz,,,,,,2026-08-28T11:00:02.046Z,2026-08-18T00:00:01.468Z,2026-08-28T00:00:02.148Z,2026-08-26T00:11:18.638Z
indox.ru,blackhole-mx-579705ce,blackhole.mx,void.blackhole.mx,195.201.28.161|78.47.159.103|95.217.0.12,2a01:4f8:1c0c:54b0::2|2a01:4f8:1c17:4376::2|2a01:4f9:c010:2ce2::2,2026-08-28T03:08:22.110Z,2026-08-06T00:00:01.467Z,2026-08-28T00:00:02.148Z,2026-08-22T00:20:26.951Z
maim.ru,blackhole-mx-579705ce,blackhole.mx,void.blackhole.mx,195.201.28.161|78.47.159.103|95.217.0.12,2a01:4f8:1c0c:54b0::2|2a01:4f8:1c17:4376::2|2a01:4f9:c010:2ce2::2,2026-08-28T03:10:39.183Z,2026-08-06T00:00:01.467Z,2026-08-28T00:00:02.148Z,2026-08-22T00:27:01.364Z
mao.ru,blackhole-mx-579705ce,blackhole.mx,void.blackhole.mx,195.201.28.161|78.47.159.103|95.217.0.12,2a01:4f8:1c0c:54b0::2|2a01:4f8:1c17:4376::2|2a01:4f9:c010:2ce2::2,2026-08-28T03:10:41.108Z,2026-08-06T00:00:01.467Z,2026-08-28T00:00:02.148Z,2026-08-22T00:27:07.916Z
produbai.xyz,hostedmxserver-com-244afe6c,hostedmxserver.com,mx156.hostedmxserver.com,147.182.130.78|147.182.160.18|147.182.180.139|147.182.189.184|164.90.197.105|164.90.197.143|164.90.197.162|164.90.197.79,,2026-08-28T03:13:19.048Z,2026-08-18T00:00:01.468Z,2026-08-28T00:00:02.148Z,2026-08-26T00:11:36.041Z
propalm.xyz,,,,,,2026-08-28T11:00:02.046Z,2026-08-18T00:00:01.468Z,2026-08-28T00:00:02.148Z,2026-08-26T00:11:36.843Z
propertiesdesk.xyz,,,,,,2026-08-28T11:00:02.046Z,2026-08-18T00:00:01.468Z,2026-08-28T00:00:02.148Z,2026-08-26T00:11:36.853Z
rub.ru,blackhole-mx-579705ce,blackhole.mx,void.blackhole.mx,195.201.28.161|78.47.159.103|95.217.0.12,2a01:4f8:1c0c:54b0::2|2a01:4f8:1c17:4376::2|2a01:4f9:c010:2ce2::2,2026-08-28T03:14:13.437Z,2026-08-06T00:00:01.467Z,2026-08-28T00:00:02.148Z,2026-08-22T00:37:05.861Z
splitworks.xyz,,,,,,2026-08-28T11:00:02.046Z,2026-08-18T00:00:01.468Z,2026-08-28T00:00:02.148Z,2026-08-26T00:11:43.570Z
tenantdesk.xyz,,,,,,2026-08-28T11:00:02.046Z,2026-08-18T00:00:01.468Z,2026-08-28T00:00:02.148Z,2026-08-26T00:11:48.135Z
towershub.xyz,,,,,,2026-08-28T11:00:02.046Z,2026-08-18T00:00:01.468Z,2026-08-28T00:00:02.148Z,2026-08-26T00:11:50.062Z
tuz.ru,blackhole-mx-579705ce,blackhole.mx,void.blackhole.mx,195.201.28.161|78.47.159.103|95.217.0.12,2a01:4f8:1c0c:54b0::2|2a01:4f8:1c17:4376::2|2a01:4f9:c010:2ce2::2,2026-08-28T03:16:33.796Z,2026-08-06T00:00:01.467Z,2026-08-28T00:00:02.148Z,2026-08-22T00:41:43.957Z
xn--gmai-3oa.com,brushemail-com-2a9285af,brushemail.com,ereg4.brushemail.com|wreg4.brushemail.com,134.122.50.100|146.190.78.248,,2026-08-28T03:18:09.282Z,2026-08-06T00:00:01.467Z,2026-08-28T00:00:02.148Z,2026-08-22T00:46:21.277Z
yandeex.ru,blackhole-mx-579705ce,blackhole.mx,void.blackhole.mx,195.201.28.161|78.47.159.103|95.217.0.12,2a01:4f8:1c0c:54b0::2|2a01:4f8:1c17:4376::2|2a01:4f9:c010:2ce2::2,2026-08-28T03:18:16.717Z,2026-08-06T00:00:01.467Z,2026-08-28T00:00:02.148Z,2026-08-22T00:46:55.985Z
