domain,provider_slugs,provider_labels,mx_hosts,mx_ipv4,mx_ipv6,mx_resolved_at,first_seen_at,last_seen_at,last_enriched_at
000-webmail.myhome-server.de,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-06-18T11:00:02.178Z,2026-06-18T11:00:02.178Z,2026-06-18T11:00:02.178Z,
000webmail.ddnss.org,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-06-18T11:00:02.178Z,2026-06-18T11:00:02.178Z,2026-06-18T11:00:02.178Z,
000webmail.dyn-ip24.de,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-06-18T11:00:02.178Z,2026-06-18T11:00:02.178Z,2026-06-18T11:00:02.178Z,
000webmail.dyn.ddnss.de,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-06-18T11:00:02.178Z,2026-06-18T11:00:02.178Z,2026-06-18T11:00:02.178Z,
000webmail.dyn.home-webserver.de,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-06-18T11:00:02.178Z,2026-06-18T11:00:02.178Z,2026-06-18T11:00:02.178Z,
000webmail.dyndns.ddnss.de,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-06-18T11:00:02.178Z,2026-06-18T11:00:02.178Z,2026-06-18T11:00:02.178Z,
000webmail.dyndns1.de,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-06-18T11:00:02.178Z,2026-06-18T11:00:02.178Z,2026-06-18T11:00:02.178Z,
000webmail.home-webserver.de,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-06-18T11:00:02.178Z,2026-06-18T11:00:02.178Z,2026-06-18T11:00:02.178Z,
arch2o.me,,,route1.mx.cloudflare.net|route2.mx.cloudflare.net|route3.mx.cloudflare.net,162.159.205.11|162.159.205.12|162.159.205.13|162.159.205.17|162.159.205.18|162.159.205.19|162.159.205.23|162.159.205.24|162.159.205.25,2606:4700:f5::10|2606:4700:f5::11|2606:4700:f5::12|2606:4700:f5::13|2606:4700:f5::b|2606:4700:f5::c|2606:4700:f5::d|2606:4700:f5::e|2606:4700:f5::f,2026-06-18T11:00:02.178Z,2026-06-18T11:00:02.178Z,2026-06-18T11:00:02.178Z,
berkahjayashope.com,kuyang-id-7fa12942|mail-kuyang-918a8f71,kuyang.id|mail.kuyang,mail.kuyang|mx.kuyang.id,47.236.52.217,,2026-06-18T03:02:32.141Z,2026-06-18T00:00:02.311Z,2026-06-18T00:00:02.311Z,2026-06-18T00:01:55.440Z
