slug,type,key,label,domain_count,source_domain_count,mx_hosts,mx_ipv4,mx_ipv6,first_seen_at,last_seen_at,last_enriched_at
bazreno-com-c2c4efbf,mx_host,bazreno.com,bazreno.com,1,1,mail.bazreno.com,,,2026-05-04T13:11:51.542Z,2026-05-24T00:00:01.679Z,2026-05-21T01:47:47.253Z
brevicipifkml-com-ddff74c6,mx_host,brevicipifkml.com,brevicipifkml.com,1,1,mail.brevicipifkml.com,5.230.123.239,,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,
eco-zagar-spb-ru-758af704,mx_host,eco-zagar-spb.ru,eco-zagar-spb.ru,1,1,mail.eco-zagar-spb.ru,193.233.230.100,,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,
edgemedicalcenter-com-4f5e5e7b,mx_host,edgemedicalcenter.com,edgemedicalcenter.com,1,1,mail.edgemedicalcenter.com,195.58.48.16,2a00:b700:5:100::102,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,
gmailqq-com-24ab35c4,mx_host,gmailqq.com,gmailqq.com,1,1,gmailqq.com,43.156.154.199,,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,
gzeos-com-851865a3,mx_host,gzeos.com,gzeos.com,1,1,mail.gzeos.com,134.199.177.222,,2026-05-24T00:00:01.679Z,2026-05-24T00:00:01.679Z,2026-05-24T00:01:20.541Z
imperiya1-ru-c20d4513,mx_host,imperiya1.ru,imperiya1.ru,1,1,mail.imperiya1.ru,,,2026-05-04T13:11:51.542Z,2026-05-24T00:00:01.679Z,2026-05-21T06:16:07.069Z
incumail-com-5537a32c,mx_host,incumail.com,incumail.com,1,1,mail.incumail.com,5.230.123.239,,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,
jeniferconely-site-7e22fa87,mx_host,jeniferconely.site,jeniferconely.site,1,1,jeniferconely.site,23.254.231.170,,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,
mkzaso-com-67470e2b,mx_host,mkzaso.com,mkzaso.com,1,1,mail.mkzaso.com,43.128.135.183,,2026-05-04T13:11:51.542Z,2026-05-24T00:00:01.679Z,2026-05-21T08:27:49.755Z
popnewmail-com-4ed29be1,mx_host,popnewmail.com,popnewmail.com,1,1,mail.popnewmail.com,38.180.0.175,,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,
prebiomails-ru-19cfa07f,mx_host,prebiomails.ru,prebiomails.ru,1,1,mail.prebiomails.ru,5.230.123.239,,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,
representatmail-com-78dfc6e6,mx_host,representatmail.com,representatmail.com,1,1,mail.representatmail.com,5.230.123.239,,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,
septuamal-com-38458295,mx_host,septuamal.com,septuamal.com,1,1,mail.septuamal.com,5.230.123.239,,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,
uteroabmail-com-011e8211,mx_host,uteroabmail.com,uteroabmail.com,1,1,mail.uteroabmail.com,5.230.123.239,,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,
vectorcarmail-com-80fdac4e,mx_host,vectorcarmail.com,vectorcarmail.com,1,1,mail.vectorcarmail.com,5.230.123.239,,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,
webnames-ca-4aa4d200,mx_host,webnames.ca,webnames.ca,1,1,smtp.webnames.ca,209.15.37.20,,2026-05-04T13:11:51.542Z,2026-05-24T00:00:01.679Z,2026-05-21T11:41:02.636Z
xn-son8-01a-com-ae7e7650,mx_host,xn--son8-01a.com,xn--son8-01a.com,1,1,mail.xn--son8-01a.com,144.172.99.143,,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,
