domain,provider_slugs,provider_labels,mx_hosts,mx_ipv4,mx_ipv6,mx_resolved_at,first_seen_at,last_seen_at,last_enriched_at
29bet.uk.com,,,,,,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,
68win10.uk.com,,,,,,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,
79winbet.uk.com,,,,,,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,
990k.uk.com,,,,,,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,
ankiclub.space,emailfake-com-12aa8573,emailfake.com,emailfake.com,91.196.52.205,,2026-05-24T03:01:29.669Z,2026-05-23T00:00:01.531Z,2026-05-24T00:00:01.679Z,2026-05-23T00:00:20.796Z
arorabhai.sbs,mailhost12-net-e3427ea2,mailhost12.net,mx.mailhost12.net,157.230.203.88,,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,
baselogicroute.com,emailfake-com-12aa8573,emailfake.com,emailfake.com,91.196.52.205,,2026-05-24T03:01:59.433Z,2026-05-23T00:00:01.531Z,2026-05-24T00:00:01.679Z,2026-05-23T00:00:21.149Z
bauvb.anonbox.net,anonbox-net-b4af7437,anonbox.net,anonbox.net,185.106.84.103,,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,
bet88cashback.com,,,,,,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,
binh88.info,,,,,,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,
brevicipifkml.com,brevicipifkml-com-ddff74c6,brevicipifkml.com,mail.brevicipifkml.com,5.230.123.239,,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,
chicagofamilyhealth.org,,,chicagofamilyhealth-org.mail.protection.outlook.com,52.101.194.4|52.101.40.6|52.101.42.18|52.101.9.2,2a01:111:f403:c801::1|2a01:111:f403:c946::7|2a01:111:f403:f90d::1|2a01:111:f403:f913::1,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,
eco-zagar-spb.ru,eco-zagar-spb-ru-758af704,eco-zagar-spb.ru,mail.eco-zagar-spb.ru,193.233.230.100,,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,
edgemedicalcenter.com,edgemedicalcenter-com-4f5e5e7b,edgemedicalcenter.com,mail.edgemedicalcenter.com,195.58.48.16,2a00:b700:5:100::102,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,
energisurya.cfd,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-05-24T03:04:55.641Z,2026-05-24T00:00:01.679Z,2026-05-24T00:00:01.679Z,2026-05-24T00:01:20.213Z
flyingtoads.com,mailhost12-net-e3427ea2,mailhost12.net,mx.mailhost12.net,157.230.203.88,,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,
funbingoapp.com,,,,,,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,
gamontok.site,,,smtp.google.com,142.251.127.26|142.251.127.27,2a00:1450:4001:c21::1a|2a00:1450:4001:c21::1b,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,
gg.rainbowstores.nl,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,
giul.ru,mail-ru-2e239c39,mail.ru,emx.mail.ru,217.69.139.180|94.100.180.180,,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,
gkhsedu.us,,,smtp.google.com,142.251.127.26|142.251.127.27,2a00:1450:4001:c21::1a|2a00:1450:4001:c21::1b,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,
gmailqq.com,gmailqq-com-24ab35c4,gmailqq.com,gmailqq.com,43.156.154.199,,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,
habimail.web.id,emailfake-com-12aa8573,emailfake.com,emailfake.com,91.196.52.205,,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,2026-05-24T11:00:02.498Z,
