slug,type,key,label,domain_count,source_domain_count,mx_hosts,mx_ipv4,mx_ipv6,first_seen_at,last_seen_at,last_enriched_at
10minutesmail-us-2f306f47,mx_host,10minutesmail.us,10minutesmail.us,1,1,10minutesmail.us,213.139.204.112,,2026-05-04T13:11:51.542Z,2026-06-03T00:00:02.305Z,2026-05-29T00:06:07.816Z
1t-mail-com-00398755,mx_host,1t-mail.com,1t-mail.com,1,1,1t-mail.com,203.152.198.135,,2026-06-03T11:00:01.581Z,2026-06-03T11:00:01.581Z,
1tmail-club-695fe679,mx_host,1tmail.club,1tmail.club,1,1,1tmail.club,213.139.204.112,,2026-05-04T13:11:51.542Z,2026-06-03T00:00:02.305Z,2026-05-29T00:11:09.363Z
1webmail-xyz-20bf4b35,mx_host,1webmail.xyz,1webmail.xyz,1,1,1webmail.xyz,213.139.204.112,,2026-05-04T13:11:51.542Z,2026-06-03T00:00:02.305Z,2026-05-29T00:11:22.994Z
2011cleanermail-info-2817772f,mx_host,2011cleanermail.info,2011cleanermail.info,1,1,2011cleanermail.info,213.139.204.112,,2026-05-04T13:11:51.542Z,2026-06-03T00:00:02.305Z,2026-05-29T00:12:14.457Z
247mail-xyz-ad8901c0,mx_host,247mail.xyz,247mail.xyz,1,1,247mail.xyz,213.139.204.112,,2026-05-04T13:11:51.542Z,2026-06-03T00:00:02.305Z,2026-05-29T00:14:00.708Z
2mailfree-shop-1018016f,mx_host,2mailfree.shop,2mailfree.shop,1,1,2mailfree.shop,213.139.204.112,,2026-05-04T13:11:51.542Z,2026-06-03T00:00:02.305Z,2026-05-29T00:16:57.743Z
2nd-mail-xyz-7b6a9ed2,mx_host,2nd-mail.xyz,2nd-mail.xyz,1,1,2nd-mail.xyz,213.139.204.112,,2026-05-04T13:11:51.542Z,2026-06-03T00:00:02.305Z,2026-05-29T00:17:00.241Z
5mails-xyz-707720c2,mx_host,5mails.xyz,5mails.xyz,1,1,5mails.xyz,213.139.204.112,,2026-05-04T13:11:51.542Z,2026-06-03T00:00:02.305Z,2026-05-29T00:33:09.914Z
6974-click-9e73fa3e,mx_host,6974.click,6974.click,1,1,mail.6974.click,45.134.39.50,,2026-06-03T00:00:02.305Z,2026-06-03T00:00:02.305Z,2026-06-03T00:00:29.051Z
98mail-xyz-faae992f,mx_host,98mail.xyz,98mail.xyz,1,1,98mail.xyz,213.139.204.112,,2026-05-04T13:11:51.542Z,2026-06-03T00:00:02.305Z,2026-05-29T00:48:51.969Z
9xmail-xyz-085e6ed2,mx_host,9xmail.xyz,9xmail.xyz,1,1,9xmail.xyz,213.139.204.112,,2026-05-04T13:11:51.542Z,2026-06-03T00:00:02.305Z,2026-05-29T00:50:56.706Z
a1aemail-win-4d1c366e,mx_host,a1aemail.win,a1aemail.win,1,1,a1aemail.win,213.139.204.112,,2026-05-04T13:11:51.542Z,2026-06-03T00:00:02.305Z,2026-05-29T00:52:10.367Z
abcmail-email-0e5451cd,mx_host,abcmail.email,abcmail.email,1,1,abcmail.email,213.139.204.112,,2026-05-04T13:11:51.542Z,2026-06-03T00:00:02.305Z,2026-05-29T00:55:26.374Z
abcmail-men-3313b4d5,mx_host,abcmail.men,abcmail.men,1,1,abcmail.men,213.139.204.112,,2026-05-04T13:11:51.542Z,2026-06-03T00:00:02.305Z,2026-05-29T00:55:27.998Z
academmail-info-55b428b9,mx_host,academmail.info,academmail.info,1,1,academmail.info,213.139.204.112,,2026-05-04T13:11:51.542Z,2026-06-03T00:00:02.305Z,2026-05-29T00:56:59.758Z
aetheron-cfd-2d758ca9,mx_host,aetheron.cfd,aetheron.cfd,1,1,mail.aetheron.cfd,45.134.39.50,,2026-06-03T00:00:02.305Z,2026-06-03T00:00:02.305Z,2026-06-03T00:00:29.454Z
andrewcluh-top-41aeba3f,mx_host,andrewcluh.top,andrewcluh.top,1,1,mail.andrewcluh.top,45.134.39.50,,2026-06-03T00:00:02.305Z,2026-06-03T00:00:02.305Z,2026-06-03T00:00:32.237Z
annnekkk-com-fff6fd64,mx_host,annnekkk.com,annnekkk.com,1,1,mail.annnekkk.com,159.195.67.125,2a0a:4cc0:c2:10b3:a848:34ff:fe2c:73f8,2026-06-03T00:00:02.305Z,2026-06-03T00:00:02.305Z,2026-06-03T00:01:21.577Z
arcentra-cfd-a17b169e,mx_host,arcentra.cfd,arcentra.cfd,1,1,mail.arcentra.cfd,45.134.39.50,,2026-06-03T00:00:02.305Z,2026-06-03T00:00:02.305Z,2026-06-03T00:00:34.086Z
atombomb-online-fab0b09c,mx_host,atombomb.online,atombomb.online,1,1,mail.atombomb.online,46.247.109.178,,2026-06-03T00:00:02.305Z,2026-06-03T00:00:02.305Z,2026-06-03T00:00:35.036Z
auralith-cfd-43c310a5,mx_host,auralith.cfd,auralith.cfd,1,1,mail.auralith.cfd,45.134.39.50,,2026-06-03T00:00:02.305Z,2026-06-03T00:00:02.305Z,2026-06-03T00:00:35.483Z
autofixmax-com-e0fc8ceb,mx_host,autofixmax.com,autofixmax.com,1,1,farty.autofixmax.com,46.62.148.222,,2026-06-03T00:00:02.305Z,2026-06-03T00:00:02.305Z,2026-06-03T00:00:35.471Z
avalentra-cfd-e77bb4b8,mx_host,avalentra.cfd,avalentra.cfd,1,1,mail.avalentra.cfd,45.134.39.50,,2026-06-03T00:00:02.305Z,2026-06-03T00:00:02.305Z,2026-06-03T00:00:35.863Z
axfra-net-67a4d203,mx_host,axfra.net,axfra.net,1,1,mx1.fff.vg|mx2.fff.vg|web-lax-1.axfra.net,185.45.195.249,,2026-05-04T13:11:51.542Z,2026-06-03T00:00:02.305Z,2026-05-29T00:01:44.815Z
azurien-cfd-cebd1a16,mx_host,azurien.cfd,azurien.cfd,1,1,mail.azurien.cfd,45.134.39.50,,2026-06-03T00:00:02.305Z,2026-06-03T00:00:02.305Z,2026-06-03T00:00:35.919Z
brevionix-cfd-a2a3eef6,mx_host,brevionix.cfd,brevionix.cfd,1,1,mail.brevionix.cfd,45.134.39.50,,2026-06-03T00:00:02.305Z,2026-06-03T00:00:02.305Z,2026-06-03T00:00:41.230Z
brevitron-cfd-2f47f77c,mx_host,brevitron.cfd,brevitron.cfd,1,1,mail.brevitron.cfd,45.134.39.50,,2026-06-03T00:00:02.305Z,2026-06-03T00:00:02.305Z,2026-06-03T00:00:41.221Z
caldrexa-cfd-c7510311,mx_host,caldrexa.cfd,caldrexa.cfd,1,1,mail.caldrexa.cfd,45.134.39.50,,2026-06-03T00:00:02.305Z,2026-06-03T00:00:02.305Z,2026-06-03T00:00:41.626Z
chromentis-cfd-9d2d0773,mx_host,chromentis.cfd,chromentis.cfd,1,1,mail.chromentis.cfd,45.134.39.50,,2026-06-03T00:00:02.305Z,2026-06-03T00:00:02.305Z,2026-06-03T00:00:53.213Z
clyvantis-cfd-c5b1d3d9,mx_host,clyvantis.cfd,clyvantis.cfd,1,1,mail.clyvantis.cfd,45.134.39.50,,2026-06-03T00:00:02.305Z,2026-06-03T00:00:02.305Z,2026-06-03T00:00:54.197Z
craventry-cfd-1b3456e9,mx_host,craventry.cfd,craventry.cfd,1,1,mail.craventry.cfd,45.134.39.50,,2026-06-03T00:00:02.305Z,2026-06-03T00:00:02.305Z,2026-06-03T00:00:55.152Z
cresvyn-cfd-e3aa9c2d,mx_host,cresvyn.cfd,cresvyn.cfd,1,1,mail.cresvyn.cfd,45.134.39.50,,2026-06-03T00:00:02.305Z,2026-06-03T00:00:02.305Z,2026-06-03T00:00:55.242Z
delvionis-cfd-c1bc68d0,mx_host,delvionis.cfd,delvionis.cfd,1,1,mail.delvionis.cfd,45.134.39.50,,2026-06-03T00:00:02.305Z,2026-06-03T00:00:02.305Z,2026-06-03T00:00:55.662Z
diddyricky-info-2b11278b,mx_host,diddyricky.info,diddyricky.info,1,1,mail.diddyricky.info,45.134.39.50,,2026-06-03T00:00:02.305Z,2026-06-03T00:00:02.305Z,2026-06-03T00:00:57.481Z
diddyricky-store-1ed239c6,mx_host,diddyricky.store,diddyricky.store,1,1,mail.diddyricky.store,45.134.39.50,,2026-06-03T00:00:02.305Z,2026-06-03T00:00:02.305Z,2026-06-03T00:00:58.177Z
dildoe-cfd-71d35200,mx_host,dildoe.cfd,dildoe.cfd,1,1,mail.dildoe.cfd,46.247.108.132,,2026-06-03T00:00:02.305Z,2026-06-03T00:00:02.305Z,2026-06-03T00:00:57.870Z
drovantis-cfd-d4057c19,mx_host,drovantis.cfd,drovantis.cfd,1,1,mail.drovantis.cfd,45.134.39.50,,2026-06-03T00:00:02.305Z,2026-06-03T00:00:02.305Z,2026-06-03T00:00:58.592Z
drovenix-cfd-41a23139,mx_host,drovenix.cfd,drovenix.cfd,1,1,mail.drovenix.cfd,45.134.39.50,,2026-06-03T00:00:02.305Z,2026-06-03T00:00:02.305Z,2026-06-03T00:01:00.144Z
dymarent-cfd-6649f781,mx_host,dymarent.cfd,dymarent.cfd,1,1,mail.dymarent.cfd,45.134.39.50,,2026-06-03T00:00:02.305Z,2026-06-03T00:00:02.305Z,2026-06-03T00:01:00.179Z
dynarix-cfd-bf632668,mx_host,dynarix.cfd,dynarix.cfd,1,1,mail.dynarix.cfd,45.134.39.50,,2026-06-03T00:00:02.305Z,2026-06-03T00:00:02.305Z,2026-06-03T00:01:00.577Z
elixora-cfd-25992b53,mx_host,elixora.cfd,elixora.cfd,1,1,mail.elixora.cfd,45.134.39.50,,2026-06-03T00:00:02.305Z,2026-06-03T00:00:02.305Z,2026-06-03T00:01:00.601Z
elumetra-cfd-3facfa0c,mx_host,elumetra.cfd,elumetra.cfd,1,1,mail.elumetra.cfd,45.134.39.50,,2026-06-03T00:00:02.305Z,2026-06-03T00:00:02.305Z,2026-06-03T00:01:00.992Z
emziegz-com-9efef3ac,mx_host,emziegz.com,emziegz.com,1,1,mail.emziegz.com,45.134.39.50,,2026-06-03T00:00:02.305Z,2026-06-03T00:00:02.305Z,2026-06-03T00:01:00.982Z
equivara-cfd-07e9c909,mx_host,equivara.cfd,equivara.cfd,1,1,mail.equivara.cfd,45.134.39.50,,2026-06-03T00:00:02.305Z,2026-06-03T00:00:02.305Z,2026-06-03T00:01:01.384Z
evontra-cfd-6513ab99,mx_host,evontra.cfd,evontra.cfd,1,1,mail.evontra.cfd,45.134.39.50,,2026-06-03T00:00:02.305Z,2026-06-03T00:00:02.305Z,2026-06-03T00:01:01.788Z
fazka-ovh-d12391c2,mx_host,fazka.ovh,fazka.ovh,1,1,mail.fazka.ovh,45.134.39.50,,2026-06-03T00:00:02.305Z,2026-06-03T00:00:02.305Z,2026-06-03T00:01:02.835Z
florevia-cfd-904a3be4,mx_host,florevia.cfd,florevia.cfd,1,1,mail.florevia.cfd,45.134.39.50,,2026-06-03T00:00:02.305Z,2026-06-03T00:00:02.305Z,2026-06-03T00:01:03.416Z
foothilltoy-site-1f93d5c9,mx_host,foothilltoy.site,foothilltoy.site,1,1,mail.foothilltoy.site,45.134.39.50,,2026-06-03T00:00:02.305Z,2026-06-03T00:00:02.305Z,2026-06-03T00:01:04.481Z
fruitservice-xyz-9c5a8f95,mx_host,fruitservice.xyz,fruitservice.xyz,1,1,mail.fruitservice.xyz|mail.www.fruitservice.xyz,216.150.1.1|216.150.1.193|45.134.39.50,,2026-06-03T00:00:02.305Z,2026-06-03T00:00:02.305Z,2026-06-03T00:01:05.163Z
funnylolcap-com-b695dda7,mx_host,funnylolcap.com,funnylolcap.com,1,1,mail.funnylolcap.com,46.247.109.178,,2026-06-03T00:00:02.305Z,2026-06-03T00:00:02.305Z,2026-06-03T00:01:05.132Z
funnylolcap-fr-0894feef,mx_host,funnylolcap.fr,funnylolcap.fr,1,1,mail.funnylolcap.fr,46.247.109.178,,2026-06-03T00:00:02.305Z,2026-06-03T00:00:02.305Z,2026-06-03T00:01:05.550Z
funnylolcap-org-d678c450,mx_host,funnylolcap.org,funnylolcap.org,1,1,mail.funnylolcap.org,46.247.109.178,,2026-06-03T00:00:02.305Z,2026-06-03T00:00:02.305Z,2026-06-03T00:01:05.999Z
funnylolcap-store-9410c068,mx_host,funnylolcap.store,funnylolcap.store,1,1,mail.funnylolcap.store,46.247.109.178,,2026-06-03T00:00:02.305Z,2026-06-03T00:00:02.305Z,2026-06-03T00:01:06.769Z
fyronex-cfd-53166453,mx_host,fyronex.cfd,fyronex.cfd,1,1,mail.fyronex.cfd,45.134.39.50,,2026-06-03T00:00:02.305Z,2026-06-03T00:00:02.305Z,2026-06-03T00:01:06.388Z
glaventra-cfd-d60b9956,mx_host,glaventra.cfd,glaventra.cfd,1,1,mail.glaventra.cfd,45.134.39.50,,2026-06-03T00:00:02.305Z,2026-06-03T00:00:02.305Z,2026-06-03T00:01:09.054Z
