domain,provider_slugs,provider_labels,mx_hosts,mx_ipv4,mx_ipv6,mx_resolved_at,first_seen_at,last_seen_at,last_enriched_at
5fn5e.anonbox.net,anonbox-net-b4af7437,anonbox.net,anonbox.net,185.106.84.103,,2026-08-04T11:00:01.541Z,2026-08-04T11:00:01.541Z,2026-08-04T11:00:01.541Z,
buniversee.xyz,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-08-04T11:00:01.541Z,2026-08-04T11:00:01.541Z,2026-08-04T11:00:01.541Z,
bystriy324andy.site,beget-com-b5170b36,beget.com,mx1.beget.com|mx2.beget.com,185.78.30.126|185.78.30.48|185.78.30.71|185.78.30.95|5.101.158.67|5.101.158.68,,2026-08-04T11:00:01.541Z,2026-08-04T11:00:01.541Z,2026-08-04T11:00:01.541Z,
ernestturcotte.us,emailfake-com-12aa8573,emailfake.com,emailfake.com,91.196.52.205,,2026-08-04T11:00:01.541Z,2026-08-04T11:00:01.541Z,2026-08-04T11:00:01.541Z,
gamen.me,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-08-04T11:00:01.541Z,2026-08-04T11:00:01.541Z,2026-08-04T11:00:01.541Z,
goldenman.com,263-net-676f1020,263.net,mx.263.net|mxw.263.net,107.150.117.76|128.1.42.104|128.14.224.70,,2026-08-04T03:07:38.055Z,2026-08-04T00:00:01.955Z,2026-08-04T00:00:01.955Z,2026-08-04T00:06:27.540Z
jessyx.bond,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-08-04T11:00:01.541Z,2026-08-04T11:00:01.541Z,2026-08-04T11:00:01.541Z,
makmursrondol.store,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-08-04T11:00:01.541Z,2026-08-04T11:00:01.541Z,2026-08-04T11:00:01.541Z,
nfengwu.bond,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-08-04T11:00:01.541Z,2026-08-04T11:00:01.541Z,2026-08-04T11:00:01.541Z,
npoexp.us,emailfake-com-12aa8573,emailfake.com,emailfake.com,91.196.52.205,,2026-08-04T11:00:01.541Z,2026-08-04T11:00:01.541Z,2026-08-04T11:00:01.541Z,
promodoc.ru,promodoc-ru-e82d0d36,promodoc.ru,mail.promodoc.ru,82.146.47.238,,2026-08-04T11:00:01.541Z,2026-08-04T11:00:01.541Z,2026-08-04T11:00:01.541Z,
qiluexcavator.com,netease-com-2d6585a6,netease.com,hzmx01.mxmail.netease.com|hzmx02.mxmail.netease.com,8.209.70.223|8.209.88.255,,2026-08-04T11:00:01.541Z,2026-08-04T11:00:01.541Z,2026-08-04T11:00:01.541Z,
ranbler.ru,blackhole-mx-579705ce,blackhole.mx,void.blackhole.mx,195.201.28.161|78.47.159.103|95.217.0.12,2a01:4f8:1c0c:54b0::2|2a01:4f8:1c17:4376::2|2a01:4f9:c010:2ce2::2,2026-08-04T03:14:49.314Z,2026-08-04T00:00:01.955Z,2026-08-04T00:00:01.955Z,2026-08-04T00:06:28.134Z
rutor12.sbs,,,,,,2026-08-04T11:00:01.541Z,2026-08-04T11:00:01.541Z,2026-08-04T11:00:01.541Z,
rutor12.top,,,,,,2026-08-04T11:00:01.541Z,2026-08-04T11:00:01.541Z,2026-08-04T11:00:01.541Z,
skyserver.cyou,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-08-04T11:00:01.541Z,2026-08-04T11:00:01.541Z,2026-08-04T11:00:01.541Z,
teck.ru,blackhole-mx-579705ce,blackhole.mx,void.blackhole.mx,195.201.28.161|78.47.159.103|95.217.0.12,2a01:4f8:1c0c:54b0::2|2a01:4f8:1c17:4376::2|2a01:4f9:c010:2ce2::2,2026-08-04T11:00:01.541Z,2026-08-04T00:00:01.955Z,2026-08-04T00:00:01.955Z,2026-08-04T00:06:28.811Z
vipcampus.sbs,vipcampus-sbs-f6c403f1,vipcampus.sbs,mail.vipcampus.sbs,,,2026-08-04T11:00:01.541Z,2026-08-04T11:00:01.541Z,2026-08-04T11:00:01.541Z,
yasuo.sbs,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-08-04T11:00:01.541Z,2026-08-04T11:00:01.541Z,2026-08-04T11:00:01.541Z,
zexic.cyou,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-08-04T11:00:01.541Z,2026-08-04T11:00:01.541Z,2026-08-04T11:00:01.541Z,
