slug,type,key,label,domain_count,source_domain_count,mx_hosts,mx_ipv4,mx_ipv6,first_seen_at,last_seen_at,last_enriched_at
active-host-com-bed3cffa,mx_host,active-host.com,active-host.com,5,5,ist-web15.da.active-host.com,185.165.46.94,,2026-06-05T00:00:02.275Z,2026-08-03T00:00:02.651Z,2026-08-02T00:07:49.965Z
cdfaq-com-6e5c765a,mx_host,cdfaq.com,cdfaq.com,1,1,mail.cdfaq.com,,,2026-07-24T11:00:02.232Z,2026-08-03T00:00:02.651Z,2026-08-02T00:01:41.662Z
gocoiny-com-35957104,mx_host,gocoiny.com,gocoiny.com,1,1,mail.gocoiny.com,167.172.1.7,,2026-08-03T11:00:02.211Z,2026-08-03T11:00:02.211Z,
hualabtech-com-24178f87,mx_host,hualabtech.com,hualabtech.com,1,1,mail.hualabtech.com,172.252.125.102,,2026-08-02T00:00:01.744Z,2026-08-03T00:00:02.651Z,2026-08-02T00:04:54.928Z
kedaiqq-com-e858277c,mx_host,kedaiqq.com,kedaiqq.com,1,1,mail.kedaiqq.com,167.172.1.7,,2026-08-03T11:00:02.211Z,2026-08-03T11:00:02.211Z,
mailslurp-mx-ba26aa16,mx_host,mailslurp.mx,mailslurp.mx,1,1,mailslurp.mx|mxslurp.click,34.212.234.28|35.83.216.153,,2026-05-04T13:11:51.542Z,2026-08-03T00:00:02.651Z,2026-08-01T08:22:46.495Z
mfeva-com-3f872754,mx_host,mfeva.com,mfeva.com,1,1,mail.mfeva.com,167.172.1.7,,2026-08-03T11:00:02.211Z,2026-08-03T11:00:02.211Z,
mfoos-com-363b1432,mx_host,mfoos.com,mfoos.com,1,1,mail.mfoos.com,167.172.1.7,,2026-08-03T11:00:02.211Z,2026-08-03T11:00:02.211Z,
missfuli-com-ef063b3d,mx_host,missfuli.com,missfuli.com,1,1,mail.missfuli.com,167.172.1.7,,2026-08-03T11:00:02.211Z,2026-08-03T11:00:02.211Z,
mxslurp-click-b319266a,mx_host,mxslurp.click,mxslurp.click,1,1,mailslurp.mx|mxslurp.click,34.212.234.28|35.83.216.153,,2026-05-04T13:11:51.542Z,2026-08-03T00:00:02.651Z,2026-08-01T08:22:46.495Z
perseusmail-xyz-628602a9,mx_host,perseusmail.xyz,perseusmail.xyz,1,1,mail.perseusmail.xyz,188.68.242.190,,2026-08-03T11:00:02.211Z,2026-08-03T11:00:02.211Z,
rutor12-click-6e13ee4e,mx_host,rutor12.click,rutor12.click,1,1,mail.rutor12.click,31.58.181.165,,2026-08-03T11:00:02.211Z,2026-08-03T11:00:02.211Z,
rykermi-com-d7d6d62b,mx_host,rykermi.com,rykermi.com,1,1,mail.rykermi.com,167.172.1.7,,2026-08-03T11:00:02.211Z,2026-08-03T11:00:02.211Z,
satinonl-com-862f63f9,mx_host,satinonl.com,satinonl.com,1,1,mail.satinonl.com,5.230.124.233,,2026-08-02T00:00:01.744Z,2026-08-03T00:00:02.651Z,2026-08-02T00:08:03.274Z
sedigatcha-com-8d1903a7,mx_host,sedigatcha.com,sedigatcha.com,1,1,mail.sedigatcha.com,5.230.124.233,,2026-07-06T00:00:02.101Z,2026-08-03T00:00:02.651Z,2026-07-30T00:17:26.223Z
shoulaqil-com-0f117b1c,mx_host,shoulaqil.com,shoulaqil.com,1,1,mail.shoulaqil.com,5.230.124.233,,2026-06-04T11:00:02.467Z,2026-08-03T00:00:02.651Z,2026-07-31T00:08:45.960Z
snhlsoble-com-cbe71c96,mx_host,snhlsoble.com,snhlsoble.com,1,1,mail.snhlsoble.com,5.230.124.233,,2026-07-06T00:00:02.101Z,2026-08-03T00:00:02.651Z,2026-07-30T00:17:45.368Z
tcberck-com-2e6be727,mx_host,tcberck.com,tcberck.com,1,1,mail.tcberck.com,5.230.124.233,,2026-07-06T00:00:02.101Z,2026-08-03T00:00:02.651Z,2026-07-30T00:18:20.820Z
thatonsko-com-d68dc44e,mx_host,thatonsko.com,thatonsko.com,1,1,mail.thatonsko.com,5.230.124.233,,2026-07-06T00:00:02.101Z,2026-08-03T00:00:02.651Z,2026-07-30T00:18:29.415Z
vladoulead-com-197478c4,mx_host,vladoulead.com,vladoulead.com,1,1,mail.vladoulead.com,5.230.124.233,,2026-07-06T00:00:02.101Z,2026-08-03T00:00:02.651Z,2026-07-30T00:19:36.767Z
zunestou-com-6d794416,mx_host,zunestou.com,zunestou.com,1,1,mail.zunestou.com,5.230.124.233,,2026-08-02T00:00:01.744Z,2026-08-03T00:00:02.651Z,2026-08-02T00:10:50.833Z
zweicpsu-com-7d78680f,mx_host,zweicpsu.com,zweicpsu.com,1,1,mail.zweicpsu.com,5.230.124.233,,2026-07-06T00:00:02.101Z,2026-08-03T00:00:02.651Z,2026-07-30T00:21:20.064Z
