domain,provider_slugs,provider_labels,mx_hosts,mx_ipv4,mx_ipv6,mx_resolved_at,first_seen_at,last_seen_at,last_enriched_at
0000287.xyz,simplelogin-co-441cb09f,simplelogin.co,mx1.simplelogin.co|mx2.simplelogin.co,176.119.200.136|185.205.70.136,,2026-06-04T11:00:02.467Z,2026-06-04T11:00:02.467Z,2026-06-04T11:00:02.467Z,
00gmail.com,above-com-664fdf8f,above.com,park-mx.above.com,103.224.212.34,,2026-06-04T03:00:02.933Z,2026-06-04T00:00:01.971Z,2026-06-04T00:00:01.971Z,2026-06-04T00:00:27.007Z
012mail.co.il,anonaddy-me-f117e7ce,anonaddy.me,mail.anonaddy.me|mail2.anonaddy.me,185.70.196.149|213.108.105.57,2a00:c6c0:0:108:3::10|2a04:3544:8000:1000:e8b5:6ff:fe29:56c,2026-06-04T11:00:02.467Z,2026-06-04T11:00:02.467Z,2026-06-04T11:00:02.467Z,
02ou.crazy.hcap.ai,hcap-ai-771d4ad8,hcap.ai,mail.crazy.hcap.ai,45.134.39.50,,2026-06-04T11:00:02.467Z,2026-06-04T11:00:02.467Z,2026-06-04T11:00:02.467Z,
0322mail.930320.xyz,,,,,,2026-06-04T11:00:02.467Z,2026-06-04T11:00:02.467Z,2026-06-04T11:00:02.467Z,
035616.click,,,route1.mx.cloudflare.net|route2.mx.cloudflare.net|route3.mx.cloudflare.net,162.159.205.11|162.159.205.12|162.159.205.13|162.159.205.17|162.159.205.18|162.159.205.19|162.159.205.23|162.159.205.24|162.159.205.25,2606:4700:f5::10|2606:4700:f5::11|2606:4700:f5::12|2606:4700:f5::13|2606:4700:f5::b|2606:4700:f5::c|2606:4700:f5::d|2606:4700:f5::e|2606:4700:f5::f,2026-06-04T11:00:02.467Z,2026-06-04T11:00:02.467Z,2026-06-04T11:00:02.467Z,
08h.cloudvxz.com,cloudvxz-com-cc6a5c1a,cloudvxz.com,mx.cloudvxz.com,46.62.148.222,,2026-06-04T11:00:02.467Z,2026-06-04T11:00:02.467Z,2026-06-04T11:00:02.467Z,
09.wtf,,,,,,2026-06-04T11:00:02.467Z,2026-06-04T11:00:02.467Z,2026-06-04T11:00:02.467Z,
0a.sixthirtydance.org,sixthirtydance-org-f55aa2cf,sixthirtydance.org,mx.sixthirtydance.org,46.62.148.222,,2026-06-04T11:00:02.467Z,2026-06-04T11:00:02.467Z,2026-06-04T11:00:02.467Z,
0d.leadharbor.org,leadharbor-org-4a53371d,leadharbor.org,mail.leadharbor.org,46.62.148.222,,2026-06-04T11:00:02.467Z,2026-06-04T11:00:02.467Z,2026-06-04T11:00:02.467Z,
0l.moonairse.com,moonairse-com-1766fc6b,moonairse.com,mail.moonairse.com,46.62.148.222,,2026-06-04T11:00:02.467Z,2026-06-04T11:00:02.467Z,2026-06-04T11:00:02.467Z,
0m0.abrdns.com,215-im-59640dca,215.im,smtp.215.im,75.127.6.155,,2026-06-04T11:00:02.467Z,2026-06-04T11:00:02.467Z,2026-06-04T11:00:02.467Z,
0mf.moonairse.com,moonairse-com-1766fc6b,moonairse.com,mail.moonairse.com,46.62.148.222,,2026-06-04T11:00:02.467Z,2026-06-04T11:00:02.467Z,2026-06-04T11:00:02.467Z,
0n.leadharbor.org,leadharbor-org-4a53371d,leadharbor.org,mail.leadharbor.org,46.62.148.222,,2026-06-04T11:00:02.467Z,2026-06-04T11:00:02.467Z,2026-06-04T11:00:02.467Z,
10194.xyz,,,route1.mx.cloudflare.net|route2.mx.cloudflare.net|route3.mx.cloudflare.net,162.159.205.11|162.159.205.12|162.159.205.13|162.159.205.17|162.159.205.18|162.159.205.19|162.159.205.23|162.159.205.24|162.159.205.25,2606:4700:f5::10|2606:4700:f5::11|2606:4700:f5::12|2606:4700:f5::13|2606:4700:f5::b|2606:4700:f5::c|2606:4700:f5::d|2606:4700:f5::e|2606:4700:f5::f,2026-06-04T11:00:02.467Z,2026-06-04T11:00:02.467Z,2026-06-04T11:00:02.467Z,
110customs.com,emailsrvr-com-756da65d,emailsrvr.com,mx1.emailsrvr.com|mx2.emailsrvr.com,173.203.187.1|184.106.54.2,,2026-06-04T03:00:09.259Z,2026-06-04T00:00:01.971Z,2026-06-04T00:00:01.971Z,2026-06-04T00:00:27.512Z
