slug,type,key,label,domain_count,source_domain_count,mx_hosts,mx_ipv4,mx_ipv6,first_seen_at,last_seen_at,last_enriched_at
grabmail-io-420785a7,mx_host,grabmail.io,grabmail.io,8,8,smtp.grabmail.io,169.58.126.216,,2026-09-15T00:00:02.212Z,2026-09-15T00:00:02.212Z,2026-09-15T00:45:47.039Z
clickte-com-494816a2,mx_host,clickte.com,clickte.com,2,2,mail.alljobstips.com|mail.clickte.com,72.61.112.61,,2026-09-15T00:00:02.212Z,2026-09-15T00:00:02.212Z,2026-09-15T00:45:32.617Z
tempmailc-com-e3ebd058,mx_host,tempmailc.com,tempmailc.com,2,2,mail.tempmailc.com,178.18.242.228,,2026-09-15T00:00:02.212Z,2026-09-15T00:00:02.212Z,2026-09-15T00:45:39.230Z
47-pl-1fcbe7f6,mx_host,47.pl,47.pl,1,1,mx5.47.pl,185.253.215.15,,2026-05-04T13:11:51.542Z,2026-09-15T00:00:02.212Z,2026-09-10T10:26:09.327Z
airychen-com-95996592,mx_host,airychen.com,airychen.com,1,1,mail.airychen.com,168.144.13.224,,2026-09-15T11:00:01.997Z,2026-09-15T11:00:01.997Z,
alljobstips-com-cef4dc30,mx_host,alljobstips.com,alljobstips.com,1,1,mail.alljobstips.com|mail.clickte.com,72.61.112.61,,2026-09-15T00:00:02.212Z,2026-09-15T00:00:02.212Z,2026-09-15T00:45:31.696Z
blobapps-com-348c0307,mx_host,blobapps.com,blobapps.com,1,1,mail.blobapps.com,168.144.13.224,,2026-09-15T11:00:01.997Z,2026-09-15T11:00:01.997Z,
ccorc-org-9f90eae9,mx_host,ccorc.org,ccorc.org,1,1,mail.ccorc.org,92.63.227.199,,2026-09-15T11:00:01.997Z,2026-09-15T11:00:01.997Z,
diplom-voronesh-ru-e3dbd729,mx_host,diplom-voronesh.ru,diplom-voronesh.ru,1,1,mail.diplom-voronesh.ru,151.248.114.50,,2026-05-04T13:11:51.542Z,2026-09-15T00:00:02.212Z,2026-09-10T03:35:28.041Z
dreameg-com-e1ef2df2,mx_host,dreameg.com,dreameg.com,1,1,mail.dreameg.com,168.144.13.224,,2026-09-15T11:00:01.997Z,2026-09-15T11:00:01.997Z,
duidir-com-1f4457b7,mx_host,duidir.com,duidir.com,1,1,mail.duidir.com,168.144.13.224,,2026-09-15T11:00:01.997Z,2026-09-15T11:00:01.997Z,
findize-com-74f0381c,mx_host,findize.com,findize.com,1,1,mail.findize.com,168.144.13.224,,2026-09-15T11:00:01.997Z,2026-09-15T11:00:01.997Z,
free2access-com-8ba1f77e,mx_host,free2access.com,free2access.com,1,1,free2access.com,198.38.90.151,,2026-09-15T00:00:02.212Z,2026-09-15T00:00:02.212Z,2026-09-15T00:45:35.658Z
hideam-com-0fc565d7,mx_host,hideam.com,hideam.com,1,1,mail.hideam.com,168.144.13.224,,2026-09-15T11:00:01.997Z,2026-09-15T11:00:01.997Z,
jobscai-com-ff0d44ce,mx_host,jobscai.com,jobscai.com,1,1,mail.jobscai.com,168.144.13.224,,2026-09-15T11:00:01.997Z,2026-09-15T11:00:01.997Z,
joihonm-shop-c23cdec1,mx_host,joihonm.shop,joihonm.shop,1,1,mail.joihonm.shop,194.110.247.75,,2026-06-05T00:00:02.275Z,2026-09-15T00:00:02.212Z,2026-09-09T00:14:08.941Z
