slug,type,key,label,domain_count,source_domain_count,mx_hosts,mx_ipv4,mx_ipv6,first_seen_at,last_seen_at,last_enriched_at
2fa-vn-94660535,mx_host,2fa.vn,2fa.vn,1,1,mail.2fa.vn,46.224.134.248,2a01:4f8:c014:826b::1,2026-05-04T13:11:51.542Z,2026-06-13T00:00:01.988Z,2026-06-06T05:12:25.419Z
afterdo-com-77be18a7,mx_host,afterdo.com,afterdo.com,1,1,mail.afterdo.com,138.197.226.136,,2026-06-13T11:00:01.619Z,2026-06-13T11:00:01.619Z,
andriamiraho-fr-356b9d11,mx_host,andriamiraho.fr,andriamiraho.fr,1,1,mx.andriamiraho.fr,188.245.178.61,,2026-05-04T13:11:51.542Z,2026-06-13T00:00:01.988Z,2026-06-06T03:33:38.821Z
aratrin-com-2f81ac56,mx_host,aratrin.com,aratrin.com,1,1,mail.aratrin.com,138.197.226.136,,2026-06-13T11:00:01.619Z,2026-06-13T11:00:01.619Z,
asteraavia-ru-3a20287b,mx_host,asteraavia.ru,asteraavia.ru,1,1,mail.asteraavia.ru,151.248.114.50,2a00:f940:2:4:2::1217,2026-05-04T13:11:51.542Z,2026-06-13T00:00:01.988Z,2026-06-06T01:29:32.314Z
hotkev-com-d8dd82cb,mx_host,hotkev.com,hotkev.com,1,1,mail.hotkev.com,138.197.226.136,,2026-06-13T11:00:01.619Z,2026-06-13T11:00:01.619Z,
mos-kwa-ru-e85fc940,mx_host,mos-kwa.ru,mos-kwa.ru,1,1,mail.mos-kwa.ru,151.248.114.50,2a00:f940:2:4:2::1217,2026-05-04T13:11:51.542Z,2026-06-13T00:00:01.988Z,2026-06-06T08:25:08.095Z
ocuser-com-56e78bdc,mx_host,ocuser.com,ocuser.com,1,1,mail.ocuser.com,138.197.226.136,,2026-06-13T11:00:01.619Z,2026-06-13T11:00:01.619Z,
oedolity-ru-6d1f160f,mx_host,oedolity.ru,oedolity.ru,1,1,mail.oedolity.ru,5.230.123.239,,2026-06-13T11:00:01.619Z,2026-06-13T11:00:01.619Z,
preparmy-com-ba12da75,mx_host,preparmy.com,preparmy.com,1,1,mail.preparmy.com,138.197.226.136,,2026-06-13T11:00:01.619Z,2026-06-13T11:00:01.619Z,
ptncereio-com-8b5d5774,mx_host,ptncereio.com,ptncereio.com,1,1,smtp.ptncereio.com,138.197.239.249,,2026-05-04T13:11:51.542Z,2026-06-13T00:00:01.988Z,2026-06-06T10:02:07.859Z
synsky-com-2e427ea3,mx_host,synsky.com,synsky.com,1,1,mail.synsky.com,138.197.226.136,,2026-06-13T11:00:01.619Z,2026-06-13T11:00:01.619Z,
truuhost-com-601b6bb0,mx_host,truuhost.com,truuhost.com,1,1,mail.truuhost.com,162.220.208.138,,2026-05-04T13:11:51.542Z,2026-06-13T00:00:01.988Z,2026-06-06T12:28:06.383Z
uggbuy-com-ea7cd22f,mx_host,uggbuy.com,uggbuy.com,1,1,mail.uggbuy.com,138.197.226.136,,2026-06-13T11:00:01.619Z,2026-06-13T11:00:01.619Z,
usxxoo-com-fec171fc,mx_host,usxxoo.com,usxxoo.com,1,1,mail.usxxoo.com,138.197.226.136,,2026-06-13T11:00:01.619Z,2026-06-13T11:00:01.619Z,
woraco-com-d926778c,mx_host,woraco.com,woraco.com,1,1,mail.woraco.com,138.197.226.136,,2026-06-13T11:00:01.619Z,2026-06-13T11:00:01.619Z,
xbmotor-com-d26f3979,mx_host,xbmotor.com,xbmotor.com,1,1,mail.xbmotor.com,138.197.226.136,,2026-06-13T11:00:01.619Z,2026-06-13T11:00:01.619Z,
xgshare-com-840061e9,mx_host,xgshare.com,xgshare.com,1,1,mail.xgshare.com,138.197.226.136,,2026-06-13T11:00:01.619Z,2026-06-13T11:00:01.619Z,
