domain,provider_slugs,provider_labels,mx_hosts,mx_ipv4,mx_ipv6,mx_resolved_at,first_seen_at,last_seen_at,last_enriched_at
0-mailer.dynv6.net,dynv6-net-9cee5e66,dynv6.net,email.chatgpt.org.uk.0-mailer.dynv6.net,,,2026-06-06T03:00:02.640Z,2026-06-06T00:00:01.585Z,2026-06-06T00:00:01.585Z,
000000000000000.theworkpc.com,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-06-06T03:00:02.641Z,2026-06-06T00:00:01.585Z,2026-06-06T00:00:01.585Z,
000000000000000000.dynv6.net,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-06-06T03:00:02.641Z,2026-06-06T00:00:01.585Z,2026-06-06T00:00:01.585Z,
000webmail.ddnss.de,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-06-06T03:00:02.642Z,2026-06-06T00:00:01.585Z,2026-06-06T00:00:01.585Z,
092088.xyz,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-06-06T03:00:03.689Z,2026-06-06T00:00:01.585Z,2026-06-06T00:00:01.585Z,
1-mintue-mail.ddnsgeek.com,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-06-06T03:00:04.807Z,2026-06-06T00:00:01.585Z,2026-06-06T00:00:01.585Z,
103.ink,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-06-06T03:00:05.383Z,2026-06-06T00:00:01.585Z,2026-06-06T00:00:01.585Z,
1111111111111.dynv6.net,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-06-06T03:00:09.440Z,2026-06-06T00:00:01.585Z,2026-06-06T00:00:01.585Z,
115yu.cc.cd,gravityengine-cc-91f6bc04,gravityengine.cc,email.gravityengine.cc,158.101.127.66,,2026-06-06T03:00:09.499Z,2026-06-06T00:00:01.585Z,2026-06-06T00:00:01.585Z,
123312.cc.cd,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-06-06T03:00:09.763Z,2026-06-06T00:00:01.585Z,2026-06-06T00:00:01.585Z,
123456789.life,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-06-06T03:00:09.782Z,2026-06-06T00:00:01.585Z,2026-06-06T00:00:01.585Z,
179297.xyz,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-06-06T03:00:11.029Z,2026-06-06T00:00:01.585Z,2026-06-06T00:00:01.585Z,
