domain,provider_slugs,provider_labels,mx_hosts,mx_ipv4,mx_ipv6,mx_resolved_at,first_seen_at,last_seen_at,last_enriched_at
950410.xyz,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,138.226.240.26,,2026-09-21T11:00:01.950Z,2026-09-21T11:00:01.950Z,2026-09-21T11:00:01.950Z,
brotherfastener.com,263-net-676f1020,263.net,mx.263.net|mxw.263.net,107.150.117.76|128.1.42.104|128.14.224.70,,2026-09-21T03:03:15.744Z,2026-09-21T00:00:02.417Z,2026-09-21T00:00:02.417Z,2026-09-21T00:08:51.602Z
ch-elephant.com,263-net-676f1020,263.net,mx.263.net|mxw.263.net,107.150.117.76|128.1.42.104|128.14.224.70,,2026-09-21T11:00:01.950Z,2026-09-21T11:00:01.950Z,2026-09-21T11:00:01.950Z,
cura.design,guzel-net-tr-b43519ca,guzel.net.tr,ni-spamexperts.guzel.net.tr|rd-spamexperts.guzel.net.tr,104.247.160.49|185.106.211.36,,2026-09-21T11:00:01.950Z,2026-09-21T11:00:01.950Z,2026-09-21T11:00:01.950Z,
dbieu.com,,,alt1.aspmx.l.google.com|alt2.aspmx.l.google.com|alt3.aspmx.l.google.com|alt4.aspmx.l.google.com|aspmx.l.google.com,142.250.147.27|142.251.127.27|172.253.148.26,2404:6800:4013:813::1a|2a00:1450:4001:c21::1a|2a00:1450:4025:4401::1b|2a00:1450:4025:c01::1a,2026-09-21T11:00:01.950Z,2026-09-21T11:00:01.950Z,2026-09-21T11:00:01.950Z,
dirzk.anonbox.net,anonbox-net-b4af7437,anonbox.net,anonbox.net,185.106.84.103,,2026-09-21T11:00:01.950Z,2026-09-21T11:00:01.950Z,2026-09-21T11:00:01.950Z,
emailnox.live,emailnox-live-c2388f23,emailnox.live,mx1.emailnox.live|mx2.emailnox.live|mx3.emailnox.live|mx4.emailnox.live|mx5.emailnox.live,116.203.2.77,,2026-09-21T11:00:01.950Z,2026-09-21T11:00:01.950Z,2026-09-21T11:00:01.950Z,
falconfoundry.top,,,route1.mx.cloudflare.net|route2.mx.cloudflare.net|route3.mx.cloudflare.net,162.159.205.11|162.159.205.12|162.159.205.13|162.159.205.17|162.159.205.18|162.159.205.19|162.159.205.23|162.159.205.24|162.159.205.25,2606:4700:f5::10|2606:4700:f5::11|2606:4700:f5::12|2606:4700:f5::13|2606:4700:f5::b|2606:4700:f5::c|2606:4700:f5::d|2606:4700:f5::e|2606:4700:f5::f,2026-09-21T11:00:01.950Z,2026-09-21T11:00:01.950Z,2026-09-21T11:00:01.950Z,
flexability.ie,,,,,,2026-09-21T11:00:01.950Z,2026-09-21T11:00:01.950Z,2026-09-21T11:00:01.950Z,
glate.org,,,alt1.aspmx.l.google.com|alt2.aspmx.l.google.com|alt3.aspmx.l.google.com|alt4.aspmx.l.google.com|aspmx.l.google.com,142.250.147.27|142.251.127.27|172.253.148.26,2404:6800:4013:813::1a|2a00:1450:4001:c21::1a|2a00:1450:4025:4401::1b|2a00:1450:4025:c01::1a,2026-09-21T11:00:01.950Z,2026-09-21T11:00:01.950Z,2026-09-21T11:00:01.950Z,
gmailedu.us,emailfake-com-12aa8573,emailfake.com,emailfake.com,91.196.52.205,,2026-09-21T11:00:01.950Z,2026-09-21T11:00:01.950Z,2026-09-21T11:00:01.950Z,
hivu.grok-mail.co,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-09-21T11:00:01.950Z,2026-09-21T11:00:01.950Z,2026-09-21T11:00:01.950Z,
intlpetgroup.com,regery-net-f462e8d0,regery.net,fwd.regery.net,138.201.79.100|188.40.168.205,,2026-09-21T11:00:01.950Z,2026-09-21T11:00:01.950Z,2026-09-21T11:00:01.950Z,
keri.grok-mail.co,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-09-21T11:00:01.950Z,2026-09-21T11:00:01.950Z,2026-09-21T11:00:01.950Z,
mailforspams.com,,,,,,2026-09-21T11:00:01.950Z,2026-09-21T11:00:01.950Z,2026-09-21T11:00:01.950Z,
myerly.com,,,route1.mx.cloudflare.net|route2.mx.cloudflare.net|route3.mx.cloudflare.net,162.159.205.11|162.159.205.12|162.159.205.13|162.159.205.17|162.159.205.18|162.159.205.19|162.159.205.23|162.159.205.24|162.159.205.25,2606:4700:f5::10|2606:4700:f5::11|2606:4700:f5::12|2606:4700:f5::13|2606:4700:f5::b|2606:4700:f5::c|2606:4700:f5::d|2606:4700:f5::e|2606:4700:f5::f,2026-09-21T11:00:01.950Z,2026-09-21T11:00:01.950Z,2026-09-21T11:00:01.950Z,
nendo.lat,,,alt1.aspmx.l.google.com|alt2.aspmx.l.google.com|alt3.aspmx.l.google.com|alt4.aspmx.l.google.com|aspmx.l.google.com,142.250.147.27|142.251.127.27|172.253.148.26,2404:6800:4013:813::1a|2a00:1450:4001:c21::1a|2a00:1450:4025:4401::1b|2a00:1450:4025:c01::1a,2026-09-21T11:00:01.950Z,2026-09-21T11:00:01.950Z,2026-09-21T11:00:01.950Z,
