domain,provider_slugs,provider_labels,mx_hosts,mx_ipv4,mx_ipv6,mx_resolved_at,first_seen_at,last_seen_at,last_enriched_at
6qvip.anonbox.net,anonbox-net-b4af7437,anonbox.net,anonbox.net,185.106.84.103,,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,
anawebs.com,anawebs-com-8648bfdf,anawebs.com,mail.anawebs.com,168.144.12.142,,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,
bezill.com,bezill-com-a1f8ceb2,bezill.com,mail.bezill.com,168.144.12.142,,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,
bn77fb.click,emailfake-com-12aa8573,emailfake.com,emailfake.com,91.196.52.205,,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,
capct.id,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,
cavcut.my.id,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,
deborahat.biz.id,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,
embassybase.com,deepmails-org-a433408b,deepmails.org,mail.deepmails.org,47.251.66.253,,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,
innovationunion.or.id,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,
jeffery.my.id,,,generator.email|route1.mx.cloudflare.net|route2.mx.cloudflare.net|route3.mx.cloudflare.net,162.159.205.11|162.159.205.12|162.159.205.13|162.159.205.17|162.159.205.18|162.159.205.19|162.159.205.23|162.159.205.24|162.159.205.25|91.196.52.205,2606:4700:f5::10|2606:4700:f5::11|2606:4700:f5::12|2606:4700:f5::13|2606:4700:f5::b|2606:4700:f5::c|2606:4700:f5::d|2606:4700:f5::e|2606:4700:f5::f,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,
kises.biz.id,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,
klyro.web.id,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,
lojastream.shop,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,
miajangler.biz.id,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,
nexvio.biz.id,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,
only4u.biz.id,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,
otpwa.dedyn.io,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,
qirivviot.my.id,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,
sahuryuk.my.id,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,
sidlabs.site,emailfake-com-12aa8573,emailfake.com,emailfake.com,91.196.52.205,,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,
site00.eu.org,email-fake-com-8f188ffb,email-fake.com,email-fake.com,91.196.52.205,,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,
sooka.my.id,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,
spo.rpdodo.com,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,
spotify.biz.id,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,
tearflakes.eu.org,emailfake-com-12aa8573,emailfake.com,emailfake.com,91.196.52.205,,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,
wendy143.web.id,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,2026-05-09T18:00:08.704Z,
zlaughter.me,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-05-09T03:17:30.189Z,2026-05-09T00:00:01.502Z,2026-05-09T00:00:01.502Z,2026-05-09T00:00:27.928Z
