slug,type,key,label,domain_count,source_domain_count,mx_hosts,mx_ipv4,mx_ipv6,first_seen_at,last_seen_at,last_enriched_at
tempmail-tw-234571e2,mx_host,tempmail.tw,tempmail.tw,3,9,mx.tempmail.tw,91.98.64.221,,2026-05-04T13:11:51.542Z,2026-08-13T00:00:02.353Z,2026-08-10T00:06:13.743Z
0u-ro-6a6a572e,mx_host,0u.ro,0u.ro,1,1,0u.ro,5.196.143.43,,2026-05-04T13:11:51.542Z,2026-08-13T00:00:02.353Z,2026-08-09T00:04:03.589Z
0v-ro-e4c6e23e,mx_host,0v.ro,0v.ro,1,1,0v.ro,5.196.143.43,,2026-05-04T13:11:51.542Z,2026-08-13T00:00:02.353Z,2026-08-09T00:04:12.871Z
aquashieldroofingcorporate-com-93dd6e70,mx_host,aquashieldroofingcorporate.com,aquashieldroofingcorporate.com,1,1,mail.aquashieldroofingcorporate.com,216.219.94.125,,2026-05-04T13:11:51.542Z,2026-08-13T00:00:02.353Z,2026-08-09T01:35:17.709Z
byteforge-click-e00e704d,mx_host,byteforge.click,byteforge.click,1,1,mail.byteforge.click,37.27.59.114,,2026-08-13T11:00:02.340Z,2026-08-13T11:00:02.340Z,
cc-cd-d0df9482,mx_host,cc.cd,cc.cd,1,1,email.chatgpt.org.uk.blog3.cc.cd,,,2026-06-10T00:00:01.753Z,2026-08-13T00:00:02.353Z,2026-08-13T00:00:53.427Z
chackaut-com-4423dc7d,mx_host,chackaut.com,chackaut.com,1,1,rte03.chackaut.com,162.243.135.102,,2026-08-13T11:00:02.340Z,2026-08-13T11:00:02.340Z,
clearpinestudio-com-f11c8145,mx_host,clearpinestudio.com,clearpinestudio.com,1,1,mail.clearpinestudio.com,2.28.50.71,,2026-08-13T11:00:02.340Z,2026-08-13T11:00:02.340Z,
dichlorometha-com-c856b181,mx_host,dichlorometha.com,dichlorometha.com,1,1,mail.dichlorometha.com,5.230.123.239,,2026-08-13T11:00:02.340Z,2026-08-13T11:00:02.340Z,
flashletter-net-38a5f359,mx_host,flashletter.net,flashletter.net,1,1,mail.flashletter.net,92.255.56.148,,2026-08-13T11:00:02.340Z,2026-08-13T11:00:02.340Z,
lentivo-eu-5ae10ab2,mx_host,lentivo.eu,lentivo.eu,1,1,mail.lentivo.eu,65.109.59.55,,2026-08-13T11:00:02.340Z,2026-08-13T11:00:02.340Z,
linkbmnew-com-666954db,mx_host,linkbmnew.com,linkbmnew.com,1,1,mail.linkbmnew.com,198.252.106.241,,2026-06-30T11:00:01.518Z,2026-08-13T00:00:02.353Z,2026-08-10T00:01:30.817Z
liqu-id-edb58721,mx_host,liqu.id,liqu.id,1,1,generator.email|mx1.liqu.id|mx2.liqu.id,103.30.147.9|202.52.146.225|91.196.52.205,,2026-08-13T11:00:02.340Z,2026-08-13T11:00:02.340Z,
luciusmail-xyz-578332e3,mx_host,luciusmail.xyz,luciusmail.xyz,1,1,mail.luciusmail.xyz,188.68.242.190,,2026-08-13T11:00:02.340Z,2026-08-13T11:00:02.340Z,
ludejo-fr-20adb8c9,mx_host,ludejo.fr,ludejo.fr,1,1,mail.ludejo.fr,23.94.76.188,,2026-07-06T00:00:02.101Z,2026-08-13T00:00:02.353Z,2026-08-07T00:12:37.138Z
nicmail-ru-3636ca27,mx_host,nicmail.ru,nicmail.ru,1,1,mx01.nicmail.ru|mx02.nicmail.ru|mx03.nicmail.ru,91.189.116.13|91.189.116.14|91.189.116.15|91.189.116.16,,2026-08-12T00:00:02.556Z,2026-08-13T00:00:02.353Z,2026-08-12T00:08:06.397Z
solarcompanyusa-org-491dc4c4,mx_host,solarcompanyusa.org,solarcompanyusa.org,1,1,mail.solarcompanyusa.org,185.36.81.57,,2026-08-13T11:00:02.340Z,2026-08-13T11:00:02.340Z,
stread-tech-4028b1e7,mx_host,stread.tech,stread.tech,1,1,mail.stread.tech,103.125.180.36,,2026-06-05T00:00:02.275Z,2026-08-13T00:00:02.353Z,2026-08-08T00:14:47.562Z
subhoatoc-biz-818e41f7,mx_host,subhoatoc.biz,subhoatoc.biz,1,1,subhoatoc.biz,103.153.64.28,,2026-08-13T11:00:02.340Z,2026-08-13T11:00:02.340Z,
tempmailx-xyz-125c17be,mx_host,tempmailx.xyz,tempmailx.xyz,1,1,mail.tempmailx.xyz,,,2026-08-02T00:00:01.744Z,2026-08-13T00:00:02.353Z,2026-08-10T00:04:21.913Z
