domain,provider_slugs,provider_labels,mx_hosts,mx_ipv4,mx_ipv6,mx_resolved_at,first_seen_at,last_seen_at,last_enriched_at
abusultann.com,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,138.226.240.26,,2026-09-17T11:00:02.040Z,2026-09-17T11:00:02.040Z,2026-09-17T11:00:02.040Z,
ake.com,barracudanetworks-com-ee3d3ee4,barracudanetworks.com,d156659a.ess.barracudanetworks.com|d156659b.ess.barracudanetworks.com,209.222.82.252|209.222.82.253|209.222.82.255,,2026-09-17T11:00:02.040Z,2026-09-17T11:00:02.040Z,2026-09-17T11:00:02.040Z,
datchuban.top,emailfake-com-12aa8573,emailfake.com,emailfake.com,91.196.52.205,,2026-09-17T11:00:02.040Z,2026-09-17T11:00:02.040Z,2026-09-17T11:00:02.040Z,
gcpfas.shop,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,138.226.240.26,,2026-09-17T11:00:02.040Z,2026-09-17T11:00:02.040Z,2026-09-17T11:00:02.040Z,
hotmaila.com,h-email-net-2f9bd5ed,h-email.net,mail.h-email.net,162.55.164.116|165.227.156.49|165.227.159.144|167.235.143.33|178.62.199.248|49.13.4.90|5.161.194.135|5.161.98.212|5.75.171.74|91.107.214.206,,2026-09-17T11:00:02.040Z,2026-09-17T11:00:02.040Z,2026-09-17T11:00:02.040Z,
htmal.cm,h-email-net-2f9bd5ed,h-email.net,mail.h-email.net,162.55.164.116|165.227.156.49|165.227.159.144|167.235.143.33|178.62.199.248|49.13.4.90|5.161.194.135|5.161.98.212|5.75.171.74|91.107.214.206,,2026-09-17T11:00:02.040Z,2026-09-17T11:00:02.040Z,2026-09-17T11:00:02.040Z,
jzg35.anonbox.net,anonbox-net-b4af7437,anonbox.net,anonbox.net,185.106.84.103,,2026-09-17T11:00:02.040Z,2026-09-17T11:00:02.040Z,2026-09-17T11:00:02.040Z,
lellol.tech,email-fake-com-8f188ffb,email-fake.com,email-fake.com,91.196.52.205,,2026-09-17T11:00:02.040Z,2026-09-17T11:00:02.040Z,2026-09-17T11:00:02.040Z,
lovepet.vip,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,138.226.240.26,,2026-09-17T11:00:02.040Z,2026-09-17T11:00:02.040Z,2026-09-17T11:00:02.040Z,
makl.ru,,,,,,,,,
mayil.ru,blackhole-mx-579705ce,blackhole.mx,void.blackhole.mx,195.201.28.161|78.47.159.103|95.217.0.12,2a01:4f8:1c0c:54b0::2|2a01:4f8:1c17:4376::2|2a01:4f9:c010:2ce2::2,2026-09-17T03:12:00.603Z,2026-09-17T00:00:01.765Z,2026-09-17T00:00:01.765Z,2026-09-17T00:19:14.409Z
mfsdev.net,emailowl-com-1b358d79,emailowl.com,mx1.emailowl.com|mx2.emailowl.com|mx3.emailowl.com,107.170.208.118|107.191.41.169|188.226.221.25,,2026-09-17T03:12:17.321Z,2026-09-17T00:00:01.765Z,2026-09-17T00:00:01.765Z,2026-09-17T00:19:14.830Z
rulldev.com,,,route1.mx.cloudflare.net|route2.mx.cloudflare.net|route3.mx.cloudflare.net,162.159.205.11|162.159.205.12|162.159.205.13|162.159.205.17|162.159.205.18|162.159.205.19|162.159.205.23|162.159.205.24|162.159.205.25,2606:4700:f5::10|2606:4700:f5::11|2606:4700:f5::12|2606:4700:f5::13|2606:4700:f5::b|2606:4700:f5::c|2606:4700:f5::d|2606:4700:f5::e|2606:4700:f5::f,2026-09-17T11:00:02.040Z,2026-09-17T11:00:02.040Z,2026-09-17T11:00:02.040Z,
sylnetx1.top,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,138.226.240.26,,2026-09-17T11:00:02.040Z,2026-09-17T11:00:02.040Z,2026-09-17T11:00:02.040Z,
tsv-valve.com,263-net-676f1020,263.net,mx.263.net|mxw.263.net,107.150.117.76|128.1.42.104|128.14.224.70,,2026-09-17T11:00:02.040Z,2026-09-17T11:00:02.040Z,2026-09-17T11:00:02.040Z,
wnps.aekohfnp.biz.id,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-09-17T11:00:02.040Z,2026-09-17T11:00:02.040Z,2026-09-17T11:00:02.040Z,
xandex.ru,blackhole-mx-579705ce,blackhole.mx,void.blackhole.mx,195.201.28.161|78.47.159.103|95.217.0.12,2a01:4f8:1c0c:54b0::2|2a01:4f8:1c17:4376::2|2a01:4f9:c010:2ce2::2,2026-09-17T03:19:26.356Z,2026-09-17T00:00:01.765Z,2026-09-17T00:00:01.765Z,2026-09-17T00:19:15.648Z
yandedex.ru,blackhole-mx-579705ce,blackhole.mx,void.blackhole.mx,195.201.28.161|78.47.159.103|95.217.0.12,2a01:4f8:1c0c:54b0::2|2a01:4f8:1c17:4376::2|2a01:4f9:c010:2ce2::2,2026-09-17T03:19:39.295Z,2026-09-17T00:00:01.765Z,2026-09-17T00:00:01.765Z,2026-09-17T00:19:16.028Z
zok.kse.skin,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-09-17T11:00:02.040Z,2026-09-17T11:00:02.040Z,2026-09-17T11:00:02.040Z,
