slug,type,key,label,domain_count,source_domain_count,mx_hosts,mx_ipv4,mx_ipv6,first_seen_at,last_seen_at,last_enriched_at
guzel-net-tr-b43519ca,mx_host,guzel.net.tr,guzel.net.tr,6,6,mt-spamexperts.guzel.net.tr|ni-spamexperts.guzel.net.tr|pmg.guzel.net.tr|pmg2.guzel.net.tr,104.247.160.45|104.247.160.49|104.247.160.55|104.247.160.65|185.106.211.36|31.192.212.44,2a06:41c0::35|2a06:41c0:1::3|2a06:41c0:1::4|2a06:41c0:1::6,2026-06-20T00:00:01.762Z,2026-07-16T11:00:01.574Z,2026-07-15T00:26:40.823Z
likemail-com-97e0829f,mx_host,likemail.com,likemail.com,4,4,mail.likemail.com,67.225.128.18,,2026-06-07T00:00:02.087Z,2026-07-16T00:00:02.179Z,2026-07-09T00:01:15.258Z
aiwip-org-dbfff35e,mx_host,aiwip.org,aiwip.org,1,1,aiwip.org,49.50.249.52,,2026-05-04T13:11:51.542Z,2026-07-16T00:00:02.179Z,2026-07-08T01:11:17.967Z
antispams-com-96b3ba71,mx_host,antispams.com,antispams.com,1,1,mx.antispams.com,51.38.122.115,,2026-05-04T13:11:51.542Z,2026-07-16T00:00:02.179Z,2026-07-08T12:15:38.693Z
besteya-com-fcda561b,mx_host,besteya.com,besteya.com,1,1,mail.besteya.com,134.199.177.18,,2026-07-16T11:00:01.574Z,2026-07-16T11:00:01.574Z,
bookir-site-30b1e73f,mx_host,bookir.site,bookir.site,1,1,bookir.site,5.202.15.246,,2026-05-04T13:11:51.542Z,2026-07-16T00:00:02.179Z,2026-07-08T02:21:23.704Z
bulc-club-50cc686d,mx_host,bulc.club,bulc.club,1,1,bulc.club,64.91.248.169,,2026-05-04T13:11:51.542Z,2026-07-16T00:00:02.179Z,2026-07-08T02:31:48.148Z
codue-site-3e96a5f1,mx_host,codue.site,codue.site,1,1,mx.codue.site,45.66.11.253,,2026-05-04T13:11:51.542Z,2026-07-16T00:00:02.179Z,2026-07-08T03:05:49.469Z
dbwot-com-0b32d393,mx_host,dbwot.com,dbwot.com,1,1,mx.dbwot.com,143.110.211.229,,2026-07-03T00:00:01.584Z,2026-07-16T00:00:02.179Z,2026-07-11T00:05:10.294Z
dgzlweb-com-b48e27f9,mx_host,dgzlweb.com,dgzlweb.com,1,1,dgzlweb.com,185.196.37.91,,2026-05-04T13:11:51.542Z,2026-07-16T00:00:02.179Z,2026-07-08T03:40:42.928Z
diarshop-com-60a69d11,mx_host,diarshop.com,diarshop.com,1,1,mail.diarshop.com,134.199.177.18,,2026-07-16T11:00:01.574Z,2026-07-16T11:00:01.574Z,
dzieciswiat-pl-61ccbfc5,mx_host,dzieciswiat.pl,dzieciswiat.pl,1,1,dzieciswiat.pl,188.128.207.209,,2026-05-04T13:11:51.542Z,2026-07-16T00:00:02.179Z,2026-07-08T04:05:58.807Z
gdf-it-090be962,mx_host,gdf.it,gdf.it,1,1,edge.gdf.it,2.45.152.163|2.45.152.164|2.45.152.165|2.45.152.166,,2026-05-04T13:11:51.542Z,2026-07-16T00:00:02.179Z,2026-07-08T05:25:51.859Z
gicont-com-186e9152,mx_host,gicont.com,gicont.com,1,1,mail.gicont.com,134.199.177.18,,2026-07-16T11:00:01.574Z,2026-07-16T11:00:01.574Z,
hgmail-com-f9a442f6,mx_host,hgmail.com,hgmail.com,1,1,email-test.htmlgraphic.com|mx1.hgmail.com|mx2.hgmail.com,157.230.68.244|159.203.4.110|165.22.233.1,,2026-05-04T13:11:51.542Z,2026-07-16T00:00:02.179Z,2026-07-08T06:08:27.111Z
hizli-com-c92a6911,mx_host,hizli.com,hizli.com,1,1,hizli.com,78.46.74.6,,2026-05-04T13:11:51.542Z,2026-07-16T00:00:02.179Z,2026-07-08T06:12:32.020Z
host-it-3c56d52f,mx_host,host.it,host.it,1,1,mailgw01.host.it|mailgw02.host.it,185.201.64.70|81.31.144.36,,2026-05-04T13:11:51.542Z,2026-07-16T00:00:02.179Z,2026-07-08T14:46:40.495Z
hostinger-pk-082229ce,mx_host,hostinger.pk,hostinger.pk,1,1,mx1.hostinger.pk|mx2.hostinger.pk,172.65.182.103,2606:4700:90:0:c1f8:f874:2386:b61f,2026-05-04T13:11:51.542Z,2026-07-16T00:00:02.179Z,2026-07-08T15:45:13.635Z
htmlgraphic-com-ad80a6bc,mx_host,htmlgraphic.com,htmlgraphic.com,1,1,email-test.htmlgraphic.com|mx1.hgmail.com|mx2.hgmail.com,157.230.68.244|159.203.4.110|165.22.233.1,,2026-05-04T13:11:51.542Z,2026-07-16T00:00:02.179Z,2026-07-08T06:08:27.111Z
imxwe-com-6d54f555,mx_host,imxwe.com,imxwe.com,1,1,mx.imxwe.com,143.110.211.229,,2026-07-07T00:00:02.145Z,2026-07-16T00:00:02.179Z,2026-07-15T00:26:41.430Z
inboxpress-net-e1535b2e,mx_host,inboxpress.net,inboxpress.net,1,1,s4.inboxpress.net|s5.inboxpress.net,103.63.30.42|108.165.213.224,,2026-05-04T13:11:51.542Z,2026-07-16T00:00:02.179Z,2026-07-08T01:24:35.037Z
inboxvia-online-b0dcb405,mx_host,inboxvia.online,inboxvia.online,1,1,mail.inboxvia.online,198.96.89.106,,2026-07-02T00:00:01.603Z,2026-07-16T00:00:02.179Z,2026-07-10T00:02:07.335Z
