slug,type,key,label,domain_count,source_domain_count,mx_hosts,mx_ipv4,mx_ipv6,first_seen_at,last_seen_at,last_enriched_at
lichacha78-com-ec6644b2,mx_host,lichacha78.com,lichacha78.com,9,9,youxiang.lichacha78.com,124.222.138.67,,2026-05-04T13:11:51.542Z,2026-05-21T00:00:01.898Z,2026-05-05T13:57:05.091Z
mail-td-d9a0103a,mx_host,mail.td,mail.td,5,5,mx.qabq.com|smtp.mail.td,135.181.195.96,,2026-05-04T13:11:51.542Z,2026-05-21T00:00:01.898Z,2026-05-05T12:43:41.433Z
2027-cam-71cb6c58,mx_host,2027.cam,2027.cam,1,1,mail.2027.cam,158.220.91.101,,2026-05-04T13:11:51.542Z,2026-05-21T00:00:01.898Z,2026-05-05T00:13:35.697Z
20minutesmail-com-509fe6df,mx_host,20minutesmail.com,20minutesmail.com,1,1,mx.20minutesmail.com,103.75.187.128,,2026-05-04T13:11:51.542Z,2026-05-21T00:00:01.898Z,2026-05-05T00:13:48.311Z
animpow-com-d69d613e,mx_host,animpow.com,animpow.com,1,1,mail.animpow.com,185.158.151.221,,2026-05-04T13:11:51.542Z,2026-05-21T00:00:01.898Z,2026-05-05T01:20:00.961Z
art2427-com-a2aa0cf1,mx_host,art2427.com,art2427.com,1,1,art2427.com,91.238.160.174,,2026-05-04T13:11:51.542Z,2026-05-21T00:00:01.898Z,2026-05-05T01:27:44.435Z
babyeat-food-c3548e6d,mx_host,babyeat.food,babyeat.food,1,1,mx.babyeat.food,103.75.187.128,,2026-05-04T13:11:51.542Z,2026-05-21T00:00:01.898Z,2026-05-05T01:45:40.849Z
beachmotel-click-1f084147,mx_host,beachmotel.click,beachmotel.click,1,1,mail.beachmotel.click,77.237.235.246,2a02:c206:2239:9872::1,2026-05-21T11:00:01.603Z,2026-05-21T11:00:01.603Z,
bittnex-com-4c446333,mx_host,bittnex.com,bittnex.com,1,1,mail.bittnex.com,134.199.177.222,,2026-05-21T11:00:01.603Z,2026-05-21T11:00:01.603Z,
catchletter-com-6ced9256,mx_host,catchletter.com,catchletter.com,1,1,mail.catchletter.com,23.27.156.184,,2026-05-04T13:11:51.542Z,2026-05-21T00:00:01.898Z,2026-05-05T02:34:10.219Z
colurmish-com-8f7e6573,mx_host,colurmish.com,colurmish.com,1,1,mx.colurmish.com,103.75.187.128,,2026-05-04T13:11:51.542Z,2026-05-21T00:00:01.898Z,2026-05-05T02:54:12.364Z
diplom-voronesh-ru-e3dbd729,mx_host,diplom-voronesh.ru,diplom-voronesh.ru,1,1,mail.diplom-voronesh.ru,151.248.114.50,,2026-05-04T13:11:51.542Z,2026-05-21T00:00:01.898Z,2026-05-05T03:26:15.039Z
drowblock-com-995420f8,mx_host,drowblock.com,drowblock.com,1,1,mail.drowblock.com,147.93.81.87,,2026-05-04T13:11:51.542Z,2026-05-21T00:00:01.898Z,2026-05-05T03:39:33.996Z
