domain,provider_slugs,provider_labels,mx_hosts,mx_ipv4,mx_ipv6,mx_resolved_at,first_seen_at,last_seen_at,last_enriched_at
6gdfg.zone.id,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-07-09T03:00:58.881Z,2026-07-09T00:00:02.107Z,2026-07-09T00:00:02.107Z,2026-07-09T00:01:29.543Z
abematv.net,abematv-net-27f08766,abematv.net,mx.abematv.net,46.183.27.153,,2026-07-09T11:00:02.288Z,2026-07-09T11:00:02.288Z,2026-07-09T11:00:02.288Z,
ai100999.com,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-07-09T11:00:02.288Z,2026-07-09T11:00:02.288Z,2026-07-09T11:00:02.288Z,
arcadium.lat,emailfake-com-12aa8573,emailfake.com,emailfake.com,91.196.52.205,,2026-07-09T11:00:02.288Z,2026-07-09T11:00:02.288Z,2026-07-09T11:00:02.288Z,
baipiaodashen.cloud-ip.cc,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-07-09T03:02:26.865Z,2026-07-09T00:00:02.107Z,2026-07-09T00:00:02.107Z,2026-07-09T00:01:30.706Z
bgoht.anonbox.net,anonbox-net-b4af7437,anonbox.net,anonbox.net,185.106.84.103,,2026-07-09T11:00:02.288Z,2026-07-09T11:00:02.288Z,2026-07-09T11:00:02.288Z,
bulske.site,,,,,,2026-07-09T11:00:02.288Z,2026-07-09T11:00:02.288Z,2026-07-09T11:00:02.288Z,
fgmail.cyou,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-07-09T03:06:23.714Z,2026-07-09T00:00:02.107Z,2026-07-09T00:00:02.107Z,2026-07-09T00:01:30.210Z
gmailxyz.bond,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-07-09T03:07:14.500Z,2026-07-09T00:00:02.107Z,2026-07-09T00:00:02.107Z,2026-07-09T00:01:31.359Z
gsa.fghe.store,fghe-store-c3d916c7,fghe.store,mail.fghe.store,167.233.81.245,,2026-07-09T11:00:02.288Z,2026-07-09T11:00:02.288Z,2026-07-09T11:00:02.288Z,
hotbhabhi.in,,,,,,2026-07-09T11:00:02.288Z,2026-07-09T11:00:02.288Z,2026-07-09T11:00:02.288Z,
ilcs.ac.ma,,,alt1.aspmx.l.google.com|alt2.aspmx.l.google.com|aspmx.l.google.com|aspmx2.googlemail.com|aspmx3.googlemail.com,142.251.127.26|172.253.152.27|192.178.213.26|192.178.213.27|74.125.71.26,2a00:1450:4001:c21::1b|2a00:1450:400c:c07::1b|2a00:1450:4010:c22::1a|2a00:1450:4013:c1e::1a,2026-07-09T11:00:02.288Z,2026-07-09T11:00:02.288Z,2026-07-09T11:00:02.288Z,
indoxs.bond,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-07-09T03:08:34.223Z,2026-07-09T00:00:02.107Z,2026-07-09T00:00:02.107Z,2026-07-09T00:01:31.390Z
interne.ru,blackhole-mx-579705ce,blackhole.mx,void.blackhole.mx,195.201.28.161|78.47.159.103|95.217.0.12,2a01:4f8:1c0c:54b0::2|2a01:4f8:1c17:4376::2|2a01:4f9:c010:2ce2::2,2026-07-09T03:08:41.034Z,2026-07-09T00:00:02.107Z,2026-07-09T00:00:02.107Z,2026-07-09T00:01:31.802Z
lst.ru,blackhole-mx-579705ce,blackhole.mx,void.blackhole.mx,195.201.28.161|78.47.159.103|95.217.0.12,2a01:4f8:1c0c:54b0::2|2a01:4f8:1c17:4376::2|2a01:4f9:c010:2ce2::2,2026-07-09T03:10:32.976Z,2026-07-09T00:00:02.107Z,2026-07-09T00:00:02.107Z,2026-07-09T00:01:31.847Z
mailxyz.cyou,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-07-09T03:11:05.712Z,2026-07-09T00:00:02.107Z,2026-07-09T00:00:02.107Z,2026-07-09T00:01:32.305Z
mniks.site,,,,,,2026-07-09T11:00:02.288Z,2026-07-09T11:00:02.288Z,2026-07-09T11:00:02.288Z,
musicflow.buzz,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-07-09T03:12:01.231Z,2026-07-09T00:00:02.107Z,2026-07-09T00:00:02.107Z,2026-07-09T00:01:33.232Z
outlooks.bond,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-07-09T03:13:15.147Z,2026-07-09T00:00:02.107Z,2026-07-09T00:00:02.107Z,2026-07-09T00:01:33.658Z
risan.lat,,,alt1.aspmx.l.google.com|alt2.aspmx.l.google.com|alt3.aspmx.l.google.com|alt4.aspmx.l.google.com|aspmx.l.google.com,142.250.147.27|142.251.127.26|192.178.211.27|192.178.213.26|74.125.71.26,2404:6800:4000:1025::1b|2a00:1450:400c:c07::1b|2a00:1450:4010:c22::1a|2a00:1450:4013:c1e::1a|2a00:1450:4025:c01::1a,2026-07-09T11:00:02.288Z,2026-07-09T11:00:02.288Z,2026-07-09T11:00:02.288Z,
rsmbler.ru,blackhole-mx-579705ce,blackhole.mx,void.blackhole.mx,195.201.28.161|78.47.159.103|95.217.0.12,2a01:4f8:1c0c:54b0::2|2a01:4f8:1c17:4376::2|2a01:4f9:c010:2ce2::2,2026-07-09T03:15:05.678Z,2026-07-09T00:00:02.107Z,2026-07-09T00:00:02.107Z,2026-07-09T00:01:33.692Z
rua.pp.ua,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-07-09T03:15:06.261Z,2026-07-09T00:00:02.107Z,2026-07-09T00:00:02.107Z,2026-07-09T00:01:34.332Z
sengkuni.dedyn.io,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-07-09T03:15:33.379Z,2026-07-09T00:00:02.107Z,2026-07-09T00:00:02.107Z,2026-07-09T00:01:34.371Z
utkarsh.tech,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-07-09T03:18:08.098Z,2026-07-09T00:00:02.107Z,2026-07-09T00:00:02.107Z,2026-07-09T00:01:35.773Z
xgmail.bond,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-07-09T03:19:23.479Z,2026-07-09T00:00:02.107Z,2026-07-09T00:00:02.107Z,2026-07-09T00:01:34.816Z
xhotmail.cyou,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-07-09T03:19:23.549Z,2026-07-09T00:00:02.107Z,2026-07-09T00:00:02.107Z,2026-07-09T00:01:36.224Z
xn--5nx.cc,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-07-09T03:19:25.306Z,2026-07-09T00:00:02.107Z,2026-07-09T00:00:02.107Z,2026-07-09T00:01:36.193Z
yahoox.cyou,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-07-09T03:19:38.115Z,2026-07-09T00:00:02.107Z,2026-07-09T00:00:02.107Z,2026-07-09T00:01:36.653Z
yemao.lat,,,alt1.aspmx.l.google.com|alt2.aspmx.l.google.com|alt3.aspmx.l.google.com|alt4.aspmx.l.google.com|aspmx.l.google.com,142.250.147.27|142.251.127.26|192.178.211.27|192.178.213.26|74.125.71.26,2404:6800:4000:1025::1b|2a00:1450:400c:c07::1b|2a00:1450:4010:c22::1a|2a00:1450:4013:c1e::1a|2a00:1450:4025:c01::1a,2026-07-09T11:00:02.288Z,2026-07-09T11:00:02.288Z,2026-07-09T11:00:02.288Z,
zutility.my.id,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-07-09T11:00:02.288Z,2026-07-09T11:00:02.288Z,2026-07-09T11:00:02.288Z,
