domain,provider_slugs,provider_labels,mx_hosts,mx_ipv4,mx_ipv6,mx_resolved_at,first_seen_at,last_seen_at,last_enriched_at
aur.biz.id,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-07-15T11:00:01.640Z,2026-07-15T11:00:01.640Z,2026-07-15T11:00:01.640Z,
bedigital.my.id,generator-email-27002afd|improvmx-com-c3beaa99,generator.email|improvmx.com,generator.email|mx1.improvmx.com|mx2.improvmx.com,13.36.107.63|13.36.222.39|13.37.195.136|15.236.236.160|15.236.61.92|35.181.18.45|91.196.52.205,2a05:d012:412:e201:1f6e:f6e4:8fd7:4678|2a05:d012:412:e201:88aa:e7b9:7a43:12d7|2a05:d012:412:e202:e81e:cc44:3b53:8a3d|2a05:d012:412:e202:f36:2c1f:1a49:d38a|2a05:d012:412:e203:373a:f51a:4a85:1d25|2a05:d012:412:e203:7e33:3d9c:28d7:ee20,2026-07-15T11:00:01.640Z,2026-07-15T11:00:01.640Z,2026-07-15T11:00:01.640Z,
colschs.us,,,smtp.google.com,142.250.110.26|172.253.157.27|64.233.184.27|66.102.1.26|66.102.1.27,2a00:1450:400c:c06::1a|2a00:1450:400c:c06::1b|2a00:1450:400c:c0b::1b|2a00:1450:400c:c23::1b,2026-07-15T11:00:01.640Z,2026-07-15T11:00:01.640Z,2026-07-15T11:00:01.640Z,
getbox89.xyz,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-07-15T03:06:20.581Z,2026-07-15T00:00:01.799Z,2026-07-15T00:00:01.799Z,2026-07-15T00:26:46.095Z
gmail-codex.web.id,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-07-15T11:00:01.640Z,2026-07-15T11:00:01.640Z,2026-07-15T11:00:01.640Z,
gpt20260701.top,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-07-15T03:06:37.607Z,2026-07-15T00:00:01.799Z,2026-07-15T00:00:01.799Z,2026-07-15T00:26:46.963Z
hmttank.com,,,hmttank-com.mail.protection.outlook.com,52.101.10.14|52.101.11.17|52.101.41.0|52.101.42.18,2a01:111:f403:c946::4|2a01:111:f403:c946::5|2a01:111:f403:f902::2|2a01:111:f403:f908::2,2026-07-15T11:00:01.640Z,2026-07-15T11:00:01.640Z,2026-07-15T11:00:01.640Z,
ibmdoors.com,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-07-15T03:07:28.108Z,2026-07-15T00:00:01.799Z,2026-07-15T00:00:01.799Z,2026-07-15T00:26:46.788Z
ibmdoors.com.cn,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-07-15T03:07:28.115Z,2026-07-15T00:00:01.799Z,2026-07-15T00:00:01.799Z,2026-07-15T00:26:47.739Z
instantdashboard.site,jellyfish-systems-2b77a379,jellyfish.systems,mx1-hosting.jellyfish.systems|mx2-hosting.jellyfish.systems|mx3-hosting.jellyfish.systems,162.255.118.13|162.255.118.28|162.255.118.29,,2026-07-15T11:00:01.640Z,2026-07-15T11:00:01.640Z,2026-07-15T11:00:01.640Z,
