slug,type,key,label,domain_count,source_domain_count,mx_hosts,mx_ipv4,mx_ipv6,first_seen_at,last_seen_at,last_enriched_at
priyohost-net-7b219249,mx_host,priyohost.net,priyohost.net,25,26,fr.priyohost.net,51.255.64.196,,2026-05-04T13:11:51.542Z,2026-07-02T00:00:01.603Z,2026-07-02T00:02:17.661Z
tempmail-plus-com-5af8c88f,mx_host,tempmail-plus.com,tempmail-plus.com,6,6,mail.tempmail-plus.com,104.247.167.50,,2026-07-02T00:00:01.603Z,2026-07-02T00:00:01.603Z,2026-07-02T00:02:32.801Z
mymailserver-site-8de3743f,mx_host,mymailserver.site,mymailserver.site,2,2,mymailserver.site,46.224.181.99,,2026-06-04T11:00:02.467Z,2026-07-02T00:00:01.603Z,2026-06-29T00:15:12.538Z
51tiemo-com-c9642771,mx_host,51tiemo.com,51tiemo.com,1,1,mail.corrective.51tiemo.com,62.84.185.62,,2026-07-02T11:00:02.228Z,2026-07-02T11:00:02.228Z,
asitrai-com-8c74d1a0,mx_host,asitrai.com,asitrai.com,1,1,mail.asitrai.com,178.128.132.22,,2026-07-02T11:00:02.228Z,2026-07-02T11:00:02.228Z,
asteraavia-ru-3a20287b,mx_host,asteraavia.ru,asteraavia.ru,1,1,mail.asteraavia.ru,151.248.114.50,2a00:f940:2:4:2::1217,2026-05-04T13:11:51.542Z,2026-07-02T00:00:01.603Z,2026-06-30T01:38:00.628Z
bcm-edu-pl-d906b083,mx_host,bcm.edu.pl,bcm.edu.pl,1,1,mail.bcm.edu.pl,188.210.222.22,,2026-05-04T13:11:51.542Z,2026-07-02T00:00:01.603Z,2026-06-30T01:59:48.776Z
byteforge-click-e00e704d,mx_host,byteforge.click,byteforge.click,1,1,mail.byteforge.click,37.27.59.114,,2026-07-02T11:00:02.228Z,2026-07-02T11:00:02.228Z,
doefy-com-b38dcf61,mx_host,doefy.com,doefy.com,1,1,mail.doefy.com,178.128.132.22,,2026-07-02T11:00:02.228Z,2026-07-02T11:00:02.228Z,
elyquin-org-2c5de2cf,mx_host,elyquin.org,elyquin.org,1,1,mail.elyquin.org,65.109.59.55,,2026-07-02T11:00:02.228Z,2026-07-02T11:00:02.228Z,
fivejm-com-84035dec,mx_host,fivejm.com,fivejm.com,1,1,mail.fivejm.com,178.128.132.22,,2026-07-02T11:00:02.228Z,2026-07-02T11:00:02.228Z,
heavty-com-e270c61a,mx_host,heavty.com,heavty.com,1,1,mail.heavty.com,178.128.132.22,,2026-07-02T11:00:02.228Z,2026-07-02T11:00:02.228Z,
