domain,provider_slugs,provider_labels,mx_hosts,mx_ipv4,mx_ipv6,mx_resolved_at,first_seen_at,last_seen_at,last_enriched_at
317betlogin.info,,,,,,2026-06-29T11:00:02.097Z,2026-06-29T11:00:02.097Z,2026-06-29T11:00:02.097Z,
4play.lat,,,alt1.aspmx.l.google.com|alt2.aspmx.l.google.com|alt3.aspmx.l.google.com|alt4.aspmx.l.google.com|aspmx.l.google.com,108.177.125.26|108.177.15.26|142.250.147.27|142.251.127.27|172.253.152.27,2a00:1450:4001:c21::1a|2a00:1450:4010:c22::1a|2a00:1450:4013:c1e::1a|2a00:1450:4025:c01::1a,2026-06-29T11:00:02.097Z,2026-06-29T11:00:02.097Z,2026-06-29T11:00:02.097Z,
518bet14.net,,,,,,2026-06-29T11:00:02.097Z,2026-06-29T11:00:02.097Z,2026-06-29T11:00:02.097Z,
580betapp.info,,,,,,2026-06-29T11:00:02.097Z,2026-06-29T11:00:02.097Z,2026-06-29T11:00:02.097Z,
78ttbet.info,,,,,,2026-06-29T11:00:02.097Z,2026-06-29T11:00:02.097Z,2026-06-29T11:00:02.097Z,
amiyiy.xyz,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-06-29T03:01:42.138Z,2026-06-29T00:00:02.038Z,2026-06-29T00:00:02.038Z,2026-06-29T00:30:46.514Z
bbwg.one,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-06-29T03:02:26.523Z,2026-06-29T00:00:02.038Z,2026-06-29T00:00:02.038Z,2026-06-29T00:30:47.488Z
boscharena.dev,,,,,,2026-06-29T11:00:02.097Z,2026-06-29T11:00:02.097Z,2026-06-29T11:00:02.097Z,
capcut.space,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-06-29T11:00:02.097Z,2026-06-29T11:00:02.097Z,2026-06-29T11:00:02.097Z,
dbwj6.anonbox.net,anonbox-net-b4af7437,anonbox.net,anonbox.net,185.106.84.103,,2026-06-29T11:00:02.097Z,2026-06-29T11:00:02.097Z,2026-06-29T11:00:02.097Z,
dropoffs.org,dropoffs-org-4c846694,dropoffs.org,mail.dropoffs.org,144.217.32.37,,2026-06-29T11:00:02.097Z,2026-06-29T11:00:02.097Z,2026-06-29T11:00:02.097Z,
dzenvpn.com,dzenvpn-com-5108df15,dzenvpn.com,mail.dzenvpn.com,81.163.253.12,,2026-06-29T11:00:02.097Z,2026-06-29T11:00:02.097Z,2026-06-29T11:00:02.097Z,
