slug,type,key,label,domain_count,source_domain_count,mx_hosts,mx_ipv4,mx_ipv6,first_seen_at,last_seen_at,last_enriched_at
guzel-net-tr-b43519ca,mx_host,guzel.net.tr,guzel.net.tr,8,8,mt-spamexperts.guzel.net.tr|ni-spamexperts.guzel.net.tr|pmg.guzel.net.tr|pmg2.guzel.net.tr,104.247.160.45|104.247.160.49|104.247.160.55|104.247.160.65|185.106.211.36|31.192.212.44,2a06:41c0::35|2a06:41c0:1::3|2a06:41c0:1::4|2a06:41c0:1::6,2026-06-30T00:00:02.154Z,2026-07-22T00:00:01.764Z,2026-07-22T00:19:48.012Z
likemail-com-97e0829f,mx_host,likemail.com,likemail.com,4,4,mail.likemail.com,67.225.128.18,,2026-06-07T00:00:02.087Z,2026-07-22T00:00:01.764Z,2026-07-17T00:01:18.588Z
antispams-com-96b3ba71,mx_host,antispams.com,antispams.com,1,1,mx.antispams.com,51.38.122.115,,2026-05-04T13:11:51.542Z,2026-07-22T00:00:01.764Z,2026-07-16T12:05:43.549Z
axfra-net-67a4d203,mx_host,axfra.net,axfra.net,1,1,mx1.fff.vg|mx2.fff.vg|web-lax-1.axfra.net,185.45.195.249|217.154.50.141,,2026-05-04T13:11:51.542Z,2026-07-22T00:00:01.764Z,2026-07-16T00:01:45.589Z
bulc-club-50cc686d,mx_host,bulc.club,bulc.club,1,1,bulc.club,64.91.248.169,,2026-05-04T13:11:51.542Z,2026-07-22T00:00:01.764Z,2026-07-16T02:34:11.008Z
burkiewicz-pl-c1a844f3,mx_host,burkiewicz.pl,burkiewicz.pl,1,1,mail.burkiewicz.pl,64.20.34.139,,2026-07-21T00:00:01.477Z,2026-07-22T00:00:01.764Z,2026-07-21T00:03:39.375Z
cf2c-net-12f72a41,mx_host,cf2c.net,cf2c.net,1,1,mail.cf2c.net|mail.courrier.cf2c.net|mxbackup1.junkemailfilter.com|mxbackup2.junkemailfilter.com,184.105.182.146|184.105.182.216|184.105.182.217|184.105.182.218|184.105.182.226|184.105.182.227|184.105.182.228|57.129.69.78|82.65.253.134,,2026-07-17T00:00:01.770Z,2026-07-22T00:00:01.764Z,2026-07-17T00:01:45.968Z
dbwot-com-0b32d393,mx_host,dbwot.com,dbwot.com,1,1,mx.dbwot.com,143.110.211.229,,2026-07-03T00:00:01.584Z,2026-07-22T00:00:01.764Z,2026-07-19T00:05:37.747Z
dgzlweb-com-b48e27f9,mx_host,dgzlweb.com,dgzlweb.com,1,1,dgzlweb.com,185.196.37.91,,2026-05-04T13:11:51.542Z,2026-07-22T00:00:01.764Z,2026-07-16T03:41:59.044Z
dzieciswiat-pl-61ccbfc5,mx_host,dzieciswiat.pl,dzieciswiat.pl,1,1,dzieciswiat.pl,188.128.207.209,,2026-05-04T13:11:51.542Z,2026-07-22T00:00:01.764Z,2026-07-16T04:06:10.166Z
echoharbor-in-c4f27ef5,mx_host,echoharbor.in,echoharbor.in,1,1,mx.echoharbor.in,152.53.245.147,,2026-07-18T00:00:01.503Z,2026-07-22T00:00:01.764Z,2026-07-18T00:02:22.444Z
elegantclockwork-com-3ad40e00,mx_host,elegantclockwork.com,elegantclockwork.com,1,1,mail.elegantclockwork.com,157.22.202.196,,2026-07-22T11:00:01.658Z,2026-07-22T11:00:01.658Z,
escely-com-5e3a18b6,mx_host,escely.com,escely.com,1,1,l943modem.escely.com,198.199.94.164,,2026-07-22T11:00:01.658Z,2026-07-22T11:00:01.658Z,
gdf-it-090be962,mx_host,gdf.it,gdf.it,1,1,edge.gdf.it,2.45.152.163|2.45.152.164|2.45.152.165|2.45.152.166,,2026-05-04T13:11:51.542Z,2026-07-22T00:00:01.764Z,2026-07-16T05:23:42.399Z
haloforge-info-b4f1a9c6,mx_host,haloforge.info,haloforge.info,1,1,mx.haloforge.info,152.53.245.147,,2026-07-18T00:00:01.503Z,2026-07-22T00:00:01.764Z,2026-07-18T00:02:23.288Z
hgmail-com-f9a442f6,mx_host,hgmail.com,hgmail.com,1,1,email-test.htmlgraphic.com|mx1.hgmail.com|mx2.hgmail.com,157.230.68.244|159.203.4.110|165.22.233.1,,2026-05-04T13:11:51.542Z,2026-07-22T00:00:01.764Z,2026-07-16T06:05:30.211Z
hizli-com-c92a6911,mx_host,hizli.com,hizli.com,1,1,hizli.com,78.46.74.6,,2026-05-04T13:11:51.542Z,2026-07-22T00:00:01.764Z,2026-07-16T06:09:36.395Z
host-it-3c56d52f,mx_host,host.it,host.it,1,1,mailgw01.host.it|mailgw02.host.it,185.201.64.70|81.31.144.36,,2026-05-04T13:11:51.542Z,2026-07-22T00:00:01.764Z,2026-07-16T14:28:46.382Z
hostinger-pk-082229ce,mx_host,hostinger.pk,hostinger.pk,1,1,mx1.hostinger.pk|mx2.hostinger.pk,172.65.182.103,2606:4700:90:0:c1f8:f874:2386:b61f,2026-05-04T13:11:51.542Z,2026-07-22T00:00:01.764Z,2026-07-16T15:26:10.849Z
htmlgraphic-com-ad80a6bc,mx_host,htmlgraphic.com,htmlgraphic.com,1,1,email-test.htmlgraphic.com|mx1.hgmail.com|mx2.hgmail.com,157.230.68.244|159.203.4.110|165.22.233.1,,2026-05-04T13:11:51.542Z,2026-07-22T00:00:01.764Z,2026-07-16T06:05:30.211Z
