slug,type,key,label,domain_count,source_domain_count,mx_hosts,mx_ipv4,mx_ipv6,first_seen_at,last_seen_at,last_enriched_at
3mx-biz-2c05cf8e,mx_host,3mx.biz,3mx.biz,1,1,mail.3mx.biz,51.254.102.206,,2026-05-04T13:11:51.542Z,2026-07-25T00:00:02.604Z,2026-07-24T00:24:33.559Z
4more-lv-6f5a7e9e,mx_host,4more.lv,4more.lv,1,1,mail0001.4more.lv,78.47.37.138,,2026-05-04T13:11:51.542Z,2026-07-25T00:00:02.604Z,2026-07-24T00:29:23.678Z
akapple-com-7ffa0cc0,mx_host,akapple.com,akapple.com,1,1,mx1.akapple.com,18.189.43.73,,2026-05-04T13:11:51.542Z,2026-07-25T00:00:02.604Z,2026-07-24T01:11:18.782Z
axfra-net-67a4d203,mx_host,axfra.net,axfra.net,1,1,mx1.fff.vg|mx2.fff.vg|web-lax-1.axfra.net,185.45.195.249|217.154.50.141,,2026-05-04T13:11:51.542Z,2026-07-25T00:00:02.604Z,2026-07-24T00:01:43.361Z
deadaddress-com-c781542f,mx_host,deadaddress.com,deadaddress.com,1,1,mail.deadaddress.com,152.53.130.89,,2026-05-04T13:11:51.542Z,2026-07-25T00:00:02.604Z,2026-07-24T03:27:40.914Z
funvane-com-6041161a,mx_host,funvane.com,funvane.com,1,1,mx1.funvane.com,18.189.43.73,,2026-05-04T13:11:51.542Z,2026-07-25T00:00:02.604Z,2026-07-24T05:08:39.647Z
gdienter-com-e720caca,mx_host,gdienter.com,gdienter.com,1,1,mail.gdienter.com,43.155.169.237,,2026-05-04T13:11:51.542Z,2026-07-25T00:00:02.604Z,2026-07-24T05:16:26.031Z
gmial-com-80c026d2,mx_host,gmial.com,gmial.com,1,1,mail.gmial.com,163.245.214.78,,2026-05-04T13:11:51.542Z,2026-07-25T00:00:02.604Z,2026-07-24T05:29:34.154Z
gooncraft-de-fc41dccb,mx_host,gooncraft.de,gooncraft.de,1,1,mx.gooncraft.de,103.90.225.174,,2026-06-05T00:00:02.275Z,2026-07-25T00:00:02.604Z,2026-07-23T00:19:06.004Z
graniteloom-com-55822c24,mx_host,graniteloom.com,graniteloom.com,1,1,mail.graniteloom.com,187.124.131.67,,2026-07-25T11:00:02.191Z,2026-07-25T11:00:02.191Z,
imgui-de-9246f502,mx_host,imgui.de,imgui.de,1,3,mx.imgui.de,103.90.225.174,,2026-05-04T13:11:51.542Z,2026-07-25T00:00:02.604Z,2026-07-24T06:33:19.319Z
lapluz-xyz-9b7f6bc8,mx_host,lapluz.xyz,lapluz.xyz,1,1,generator.email|mail.lapluz.xyz,43.156.236.232|91.196.52.205,,2026-07-25T11:00:02.191Z,2026-07-25T11:00:02.191Z,
meridian-technology-com-c3131f4f,mx_host,meridian-technology.com,meridian-technology.com,1,1,mail.meridian-technology.com,109.234.162.71,,2026-05-04T13:11:51.542Z,2026-07-25T00:00:02.604Z,2026-07-24T08:48:28.935Z
nifect-com-a7a21573,mx_host,nifect.com,nifect.com,1,1,mx1.nifect.com,18.189.43.73,,2026-05-04T13:11:51.542Z,2026-07-25T00:00:02.604Z,2026-07-24T09:36:28.476Z
picdv-com-a7d5d603,mx_host,picdv.com,picdv.com,1,1,mx1.picdv.com,18.189.43.73,,2026-05-04T13:11:51.542Z,2026-07-25T00:00:02.604Z,2026-07-24T10:33:25.729Z
pulsewebmenu-de-c97b5c86,mx_host,pulsewebmenu.de,pulsewebmenu.de,1,4,mx.pulsewebmenu.de,103.90.225.174,,2026-06-04T11:00:02.467Z,2026-07-25T00:00:02.604Z,2026-07-23T00:21:44.976Z
svcache-com-14bc6551,mx_host,svcache.com,svcache.com,1,1,mx1.svcache.com,18.189.43.73,,2026-05-04T13:11:51.542Z,2026-07-25T00:00:02.604Z,2026-07-24T13:10:29.793Z
xinn-edu-pl-63d27fba,mx_host,xinn.edu.pl,xinn.edu.pl,1,1,xinn.edu.pl,116.203.111.121,,2026-05-04T13:11:51.542Z,2026-07-25T00:00:02.604Z,2026-07-24T15:22:52.536Z
ybananaulx-com-b3278762,mx_host,ybananaulx.com,ybananaulx.com,1,1,mail.ybananaulx.com,43.155.169.237,,2026-05-04T13:11:51.542Z,2026-07-25T00:00:02.604Z,2026-07-24T15:36:26.191Z
