slug,type,key,label,domain_count,source_domain_count,mx_hosts,mx_ipv4,mx_ipv6,first_seen_at,last_seen_at,last_enriched_at
4nly-com-28bef142,mx_host,4nly.com,4nly.com,1,1,mail.4nly.com,129.212.136.129,,2026-06-01T00:00:01.598Z,2026-06-01T00:00:01.598Z,2026-06-01T00:00:22.099Z
alf5-com-74f227c4,mx_host,alf5.com,alf5.com,1,1,mail.alf5.com,129.212.136.129,,2026-06-01T00:00:01.598Z,2026-06-01T00:00:01.598Z,2026-06-01T00:00:22.091Z
bondjol-com-605cd858,mx_host,bondjol.com,bondjol.com,1,1,email.bondjol.com,153.92.222.227,,2026-05-04T13:11:51.542Z,2026-06-01T00:00:01.598Z,2026-05-29T02:10:34.015Z
dosug-kolomna-ru-0444b8e1,mx_host,dosug-kolomna.ru,dosug-kolomna.ru,1,1,mail.dosug-kolomna.ru,80.79.4.178,,2026-05-04T13:11:51.542Z,2026-06-01T00:00:01.598Z,2026-05-29T03:42:56.106Z
dv7-com-c48c9453,mx_host,dv7.com,dv7.com,1,1,dv7.com,185.53.177.31,,2026-05-04T13:11:51.542Z,2026-06-01T00:00:01.598Z,2026-05-29T03:51:20.096Z
easyroadmail-com-6a96dc08,mx_host,easyroadmail.com,easyroadmail.com,1,1,mail.easyroadmail.com,5.230.123.239,,2026-06-01T11:00:01.768Z,2026-06-01T11:00:01.768Z,
fastcash-net-6c7a16ee,mx_host,fastcash.net,fastcash.net,1,1,mail.fastcash.net,172.232.3.86|172.236.109.120|172.238.190.126,,2026-05-04T13:11:51.542Z,2026-06-01T00:00:01.598Z,2026-05-29T04:36:23.415Z
fastcut-top-969c3a28,mx_host,fastcut.top,fastcut.top,1,1,mail.fastcut.top,141.94.221.144,,2026-06-01T11:00:01.768Z,2026-06-01T11:00:01.768Z,
ficsic-sbs-df2e7542,mx_host,ficsic.sbs,ficsic.sbs,1,1,ficsic.sbs,45.8.147.10,,2026-06-01T11:00:01.768Z,2026-06-01T11:00:01.768Z,
hqpdf-com-85fde956,mx_host,hqpdf.com,hqpdf.com,1,1,mail.hqpdf.com,159.195.145.63,,2026-06-01T11:00:01.768Z,2026-06-01T11:00:01.768Z,
mos-kwa-ru-e85fc940,mx_host,mos-kwa.ru,mos-kwa.ru,1,1,mail.mos-kwa.ru,89.108.70.166,2a00:f940:2:4:2::1217,2026-05-04T13:11:51.542Z,2026-06-01T00:00:01.598Z,2026-05-29T08:39:54.208Z
narrowment-com-f8b4c084,mx_host,narrowment.com,narrowment.com,1,1,bak001ozh9.narrowment.com,159.203.242.246,,2026-06-01T11:00:01.768Z,2026-06-01T11:00:01.768Z,
oldao-com-bbf158d3,mx_host,oldao.com,oldao.com,1,1,mail.oldao.com,159.195.145.63,,2026-06-01T11:00:01.768Z,2026-06-01T11:00:01.768Z,
roybl-com-1ec147ef,mx_host,roybl.com,roybl.com,1,1,mail.roybl.com,159.195.145.63,,2026-06-01T11:00:01.768Z,2026-06-01T11:00:01.768Z,
seshirpetfood-com-6eff7643,mx_host,seshirpetfood.com,seshirpetfood.com,1,1,seshirpetfood.com,5.144.130.31,,2026-05-04T13:11:51.542Z,2026-06-01T00:00:01.598Z,2026-05-29T11:24:54.696Z
srame-com-7a17114e,mx_host,srame.com,srame.com,1,1,mail.srame.com,159.195.145.63,,2026-06-01T11:00:01.768Z,2026-06-01T11:00:01.768Z,
tikwel-com-859a0f76,mx_host,tikwel.com,tikwel.com,1,1,mail.tikwel.com,129.212.136.129,,2026-06-01T11:00:01.768Z,2026-06-01T11:00:01.768Z,
toyotataganka-ru-5312f1b0,mx_host,toyotataganka.ru,toyotataganka.ru,1,1,mail.toyotataganka.ru,42.19.20.11,,2026-05-04T13:11:51.542Z,2026-06-01T00:00:01.598Z,2026-05-29T12:42:46.407Z
webnames-ca-4aa4d200,mx_host,webnames.ca,webnames.ca,1,1,smtp.webnames.ca,209.15.37.20,,2026-05-04T13:11:51.542Z,2026-06-01T00:00:01.598Z,2026-05-29T11:54:29.889Z
xbrok-com-3a779f22,mx_host,xbrok.com,xbrok.com,1,1,mail.xbrok.com,159.195.145.63,,2026-06-01T11:00:01.768Z,2026-06-01T11:00:01.768Z,
