domain,provider_slugs,provider_labels,mx_hosts,mx_ipv4,mx_ipv6,mx_resolved_at,first_seen_at,last_seen_at,last_enriched_at
010530.xyz,chatgpt-org-uk-1f2f6de7|215-im-59640dca,chatgpt.org.uk|215.im,email.chatgpt.org.uk|smtp.215.im,152.53.252.172|158.101.127.66,,2026-07-27T03:00:02.386Z,2026-07-27T00:00:01.858Z,2026-07-27T00:00:01.858Z,2026-07-27T00:06:13.613Z
981027.xyz,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-07-27T03:01:14.279Z,2026-07-27T00:00:01.858Z,2026-07-27T00:00:01.858Z,2026-07-27T00:06:14.095Z
absroma.it,absroma-it-9b7c9614,absroma.it,mail.absroma.it,2.59.170.116,,2026-07-27T11:00:01.594Z,2026-07-27T11:00:01.594Z,2026-07-27T11:00:01.594Z,
aiuu.tech,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-07-27T03:01:43.669Z,2026-07-27T00:00:01.858Z,2026-07-27T00:00:01.858Z,2026-07-27T00:06:14.402Z
ayag.cloud,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-07-27T03:02:22.858Z,2026-07-27T00:00:01.858Z,2026-07-27T00:00:01.858Z,2026-07-27T00:06:15.483Z
blkzi.anonbox.net,anonbox-net-b4af7437,anonbox.net,anonbox.net,185.106.84.103,,2026-07-27T11:00:01.594Z,2026-07-27T11:00:01.594Z,2026-07-27T11:00:01.594Z,
brodipek.xyz,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-07-27T03:03:25.166Z,2026-07-27T00:00:01.858Z,2026-07-27T00:00:01.858Z,2026-07-27T00:06:14.828Z
cleanhomeguard.com,securityalarmco-site-e1b8757b,securityalarmco.site,box.securityalarmco.site,,,2026-07-27T11:00:01.594Z,2026-07-27T11:00:01.594Z,2026-07-27T11:00:01.594Z,
csasa.eu.org,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-07-27T11:00:01.594Z,2026-07-27T11:00:01.594Z,2026-07-27T11:00:01.594Z,
farouter.tech,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-07-27T03:06:31.291Z,2026-07-27T00:00:01.858Z,2026-07-27T00:00:01.858Z,2026-07-27T00:06:16.158Z
inboxfast.space,,,route1.mx.cloudflare.net|route2.mx.cloudflare.net|route3.mx.cloudflare.net,162.159.205.11|162.159.205.12|162.159.205.13|162.159.205.17|162.159.205.18|162.159.205.19|162.159.205.23|162.159.205.24|162.159.205.25,2606:4700:f5::10|2606:4700:f5::11|2606:4700:f5::12|2606:4700:f5::13|2606:4700:f5::b|2606:4700:f5::c|2606:4700:f5::d|2606:4700:f5::e|2606:4700:f5::f,2026-07-27T11:00:01.594Z,2026-07-27T11:00:01.594Z,2026-07-27T11:00:01.594Z,
jsrforming.com,263-net-676f1020,263.net,mx.263.net|mxw.263.net,107.150.117.76|128.1.42.104|128.14.224.70,,2026-07-27T11:00:01.594Z,2026-07-27T11:00:01.594Z,2026-07-27T11:00:01.594Z,
kra41.im,kra41-im-24c0aea7,kra41.im,mail.kra41.im,178.16.53.37,,2026-07-27T11:00:01.594Z,2026-07-27T11:00:01.594Z,2026-07-27T11:00:01.594Z,
lumenbay.info,lumenbay-info-4f78d7bf,lumenbay.info,mx.lumenbay.info,152.53.245.147,,2026-07-27T03:11:10.494Z,2026-07-27T00:00:01.858Z,2026-07-27T00:00:01.858Z,2026-07-27T00:06:17.554Z
meingan.com,meingan-com-9e610990,meingan.com,inx.meingan.com,192.241.226.104,,2026-07-27T11:00:01.594Z,2026-07-27T11:00:01.594Z,2026-07-27T11:00:01.594Z,
prp-ppdt.app,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-07-27T11:00:01.594Z,2026-07-27T11:00:01.594Z,2026-07-27T11:00:01.594Z,
rajasgg.in,checker-in-8d69c4da,checker.in,mx.checker.in,142.132.163.249,2a01:4f8:c2c:e15a::1,2026-07-27T03:15:21.331Z,2026-07-27T00:00:01.858Z,2026-07-27T00:00:01.858Z,2026-07-27T00:06:18.436Z
rewermail.com,chatgpt-org-uk-1f2f6de7,chatgpt.org.uk,email.chatgpt.org.uk,158.101.127.66,,2026-07-27T03:15:37.026Z,2026-07-27T00:00:01.858Z,2026-07-27T00:00:01.858Z,2026-07-27T00:06:18.850Z
rhhz.net,263-net-676f1020,263.net,mx.263.net|mxw.263.net,107.150.117.76|128.1.42.104|128.14.224.70,,2026-07-27T03:15:41.867Z,2026-07-27T00:00:01.858Z,2026-07-27T00:00:01.858Z,2026-07-27T00:06:19.086Z
tubebox.us,emailfake-com-12aa8573,emailfake.com,emailfake.com,91.196.52.205,,2026-07-27T11:00:01.594Z,2026-07-27T11:00:01.594Z,2026-07-27T11:00:01.594Z,
uchi-pdd-bystro.ru,beget-com-b5170b36,beget.com,mx1.beget.com|mx2.beget.com,185.78.30.126|185.78.30.48|185.78.30.71|185.78.30.95|5.101.158.67|5.101.158.68,,2026-07-27T11:00:01.594Z,2026-07-27T11:00:01.594Z,2026-07-27T11:00:01.594Z,
yahoio.com,h-email-net-2f9bd5ed,h-email.net,mail.h-email.net,162.55.164.116|165.227.156.49|165.227.159.144|167.235.143.33|178.62.199.248|49.13.4.90|5.161.194.135|5.161.98.212|5.75.171.74|91.107.214.206,,2026-07-27T03:20:37.396Z,2026-07-27T00:00:01.858Z,2026-07-27T00:00:01.858Z,2026-07-27T00:06:19.525Z
