domain,provider_slugs,provider_labels,mx_hosts,mx_ipv4,mx_ipv6,mx_resolved_at,first_seen_at,last_seen_at,last_enriched_at
aff-help.online,byteforge-click-e00e704d,byteforge.click,mail.byteforge.click,37.27.59.114,,2026-08-07T11:00:01.966Z,2026-08-07T11:00:01.966Z,2026-08-07T11:00:01.966Z,
alazsk.com,,,smtp.google.com,142.250.110.26|142.250.110.27|142.251.168.26|66.102.1.26|66.102.1.27,2a00:1450:400c:c06::1a|2a00:1450:400c:c06::1b|2a00:1450:400c:c0b::1b|2a00:1450:400c:c0d::1a,2026-08-07T11:00:01.966Z,2026-08-07T11:00:01.966Z,2026-08-07T11:00:01.966Z,
argosmail.xyz,argosmail-xyz-7e876769,argosmail.xyz,mail.argosmail.xyz,188.68.242.190,,2026-08-07T11:00:01.966Z,2026-08-07T11:00:01.966Z,2026-08-07T11:00:01.966Z,
educolbs.us,,,smtp.google.com,142.250.110.26|142.250.110.27|142.251.168.26|66.102.1.26|66.102.1.27,2a00:1450:400c:c06::1a|2a00:1450:400c:c06::1b|2a00:1450:400c:c0b::1b|2a00:1450:400c:c0d::1a,2026-08-07T11:00:01.966Z,2026-08-07T11:00:01.966Z,2026-08-07T11:00:01.966Z,
facelessvideos.app,spacemail-com-0b61dd5c,spacemail.com,mx1.spacemail.com|mx2.spacemail.com,162.255.118.30|162.255.118.31,,2026-08-07T11:00:01.966Z,2026-08-07T11:00:01.966Z,2026-08-07T11:00:01.966Z,
gpt.devmail.work,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-08-07T11:00:01.966Z,2026-08-07T11:00:01.966Z,2026-08-07T11:00:01.966Z,
jahid.app.tc,emailfake-com-12aa8573,emailfake.com,emailfake.com,91.196.52.205,,2026-08-07T11:00:01.966Z,2026-08-07T11:00:01.966Z,2026-08-07T11:00:01.966Z,
mg21.st,mg21-st-68a265df,mg21.st,mail.mg21.st,31.58.181.165,,2026-08-07T11:00:01.966Z,2026-08-07T11:00:01.966Z,2026-08-07T11:00:01.966Z,
n6fqu.anonbox.net,anonbox-net-b4af7437,anonbox.net,anonbox.net,185.106.84.103,,2026-08-07T11:00:01.966Z,2026-08-07T11:00:01.966Z,2026-08-07T11:00:01.966Z,
naativaemail.com,mailhost12-net-e3427ea2,mailhost12.net,mx.mailhost12.net,157.230.203.88,,2026-08-07T11:00:01.966Z,2026-08-07T11:00:01.966Z,2026-08-07T11:00:01.966Z,
qadex.us,mailhost12-net-e3427ea2,mailhost12.net,mx.mailhost12.net,157.230.203.88,,2026-08-07T11:00:01.966Z,2026-08-07T11:00:01.966Z,2026-08-07T11:00:01.966Z,
rijo.keoiex.sbs,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-08-07T11:00:01.966Z,2026-08-07T11:00:01.966Z,2026-08-07T11:00:01.966Z,
sellpia247.com,,,alt1.aspmx.l.google.com|alt2.aspmx.l.google.com|alt3.aspmx.l.google.com|alt4.aspmx.l.google.com|aspmx.l.google.com,142.250.147.27|142.251.127.27|172.253.148.26|192.178.213.26|74.125.133.27,2404:6800:4000:1025::1a|2a00:1450:4001:c21::1a|2a00:1450:400c:c0a::1b|2a00:1450:4013:c1e::1a|2a00:1450:4025:c01::1b,2026-08-07T11:00:01.966Z,2026-08-07T11:00:01.966Z,2026-08-07T11:00:01.966Z,
tele.kuyzstore.com,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-08-07T11:00:01.966Z,2026-08-07T11:00:01.966Z,2026-08-07T11:00:01.966Z,
turkey-tour-moscow.ru,beget-com-b5170b36,beget.com,mx1.beget.com|mx2.beget.com,185.78.30.126|185.78.30.48|185.78.30.71|185.78.30.95|5.101.158.67|5.101.158.68,,2026-08-07T11:00:01.966Z,2026-08-07T11:00:01.966Z,2026-08-07T11:00:01.966Z,
ymodem.sampah.work,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-08-07T11:00:01.966Z,2026-08-07T11:00:01.966Z,2026-08-07T11:00:01.966Z,
