slug,type,key,label,domain_count,source_domain_count,mx_hosts,mx_ipv4,mx_ipv6,first_seen_at,last_seen_at,last_enriched_at
atlantaquote-com-28bd429c,mx_host,atlantaquote.com,atlantaquote.com,1,1,contact.atlantaquote.com,51.161.144.179,,2026-05-04T13:11:51.542Z,2026-05-26T00:00:02.335Z,2026-05-21T01:31:03.888Z
bostonwebmedia-com-f2be79b0,mx_host,bostonwebmedia.com,bostonwebmedia.com,1,1,bostonwebmedia.com,45.142.106.10,,2026-05-04T13:11:51.542Z,2026-05-26T00:00:02.335Z,2026-05-21T02:11:39.962Z
bunkercorpo-com-e52ca359,mx_host,bunkercorpo.com,bunkercorpo.com,1,1,mail.bunkercorpo.com,178.105.215.94,,2026-05-04T13:11:51.542Z,2026-05-26T00:00:02.335Z,2026-05-21T02:19:07.393Z
denomla-com-aaa439cc,mx_host,denomla.com,denomla.com,1,1,mail.denomla.com,128.14.74.107|128.14.74.124,,2026-05-04T13:11:51.542Z,2026-05-26T00:00:02.335Z,2026-05-21T03:21:18.935Z
digitalmediaexchange-net-f4217bac,mx_host,digitalmediaexchange.net,digitalmediaexchange.net,1,1,mail.digitalmediaexchange.net,198.27.88.182,,2026-05-04T13:11:51.542Z,2026-05-26T00:00:02.335Z,2026-05-21T14:05:31.723Z
emailinbo-live-0b8b6441,mx_host,emailinbo.live,emailinbo.live,1,1,mx1.emailinbo.live|mx2.emailinbo.live|mx3.emailinbo.live|mx4.emailinbo.live|mx5.emailinbo.live,46.225.248.83,,2026-05-26T11:00:01.844Z,2026-05-26T11:00:01.844Z,
jaebd-com-409bf8b4,mx_host,jaebd.com,jaebd.com,1,1,mail.jaebd.com,46.151.24.148,,2026-05-26T11:00:01.844Z,2026-05-26T11:00:01.844Z,
korinalinda-com-f19d064d,mx_host,korinalinda.com,korinalinda.com,1,1,mail.korinalinda.com,78.46.49.6,,2026-05-26T11:00:01.844Z,2026-05-26T11:00:01.844Z,
modernfs-pl-2f5f72c6,mx_host,modernfs.pl,modernfs.pl,1,1,mail.modernfs.pl,185.208.164.125,,2026-05-04T13:11:51.542Z,2026-05-26T00:00:02.335Z,2026-05-21T08:30:40.278Z
nortessmail-com-35e85022,mx_host,nortessmail.com,nortessmail.com,1,1,mail.nortessmail.com,38.180.0.175,,2026-05-26T11:00:01.844Z,2026-05-26T11:00:01.844Z,
