domain,provider_slugs,provider_labels,mx_hosts,mx_ipv4,mx_ipv6,mx_resolved_at,first_seen_at,last_seen_at,last_enriched_at
hotmal.cm,h-email-net-2f9bd5ed,h-email.net,mail.h-email.net,162.55.164.116|165.227.156.49|165.227.159.144|167.235.143.33|178.62.199.248|49.13.4.90|5.161.194.135|5.161.98.212|5.75.171.74|91.107.214.206,,2026-06-25T03:07:14.515Z,2026-06-04T00:00:01.971Z,2026-06-25T00:00:02.338Z,2026-06-20T00:00:43.418Z
inbx.ru,blackhole-mx-579705ce,blackhole.mx,void.blackhole.mx,195.201.28.161|78.47.159.103|95.217.0.12,2a01:4f8:1c0c:54b0::2|2a01:4f8:1c17:4376::2|2a01:4f9:c010:2ce2::2,2026-06-25T03:07:41.805Z,2026-06-04T00:00:01.971Z,2026-06-25T00:00:02.338Z,2026-06-20T00:00:45.007Z
soyuz-vino.ru,mail-ru-2e239c39,mail.ru,emx.mail.ru,217.69.139.180|94.100.180.180,,2026-06-25T03:14:24.211Z,2026-06-04T00:00:01.971Z,2026-06-25T00:00:02.338Z,2026-06-20T00:00:58.145Z
