domain,provider_slugs,provider_labels,mx_hosts,mx_ipv4,mx_ipv6,mx_resolved_at,first_seen_at,last_seen_at,last_enriched_at
010hb.com,,,route1.mx.cloudflare.net|route2.mx.cloudflare.net|route3.mx.cloudflare.net,162.159.205.11|162.159.205.12|162.159.205.13|162.159.205.17|162.159.205.18|162.159.205.19|162.159.205.23|162.159.205.24|162.159.205.25,2606:4700:f5::10|2606:4700:f5::11|2606:4700:f5::12|2606:4700:f5::13|2606:4700:f5::b|2606:4700:f5::c|2606:4700:f5::d|2606:4700:f5::e|2606:4700:f5::f,2026-06-12T11:00:01.523Z,2026-06-12T11:00:01.523Z,2026-06-12T11:00:01.523Z,
4x4lrs.com,,,route1.mx.cloudflare.net|route2.mx.cloudflare.net|route3.mx.cloudflare.net,162.159.205.11|162.159.205.12|162.159.205.13|162.159.205.17|162.159.205.18|162.159.205.19|162.159.205.23|162.159.205.24|162.159.205.25,2606:4700:f5::10|2606:4700:f5::11|2606:4700:f5::12|2606:4700:f5::13|2606:4700:f5::b|2606:4700:f5::c|2606:4700:f5::d|2606:4700:f5::e|2606:4700:f5::f,2026-06-12T11:00:01.523Z,2026-06-12T11:00:01.523Z,2026-06-12T11:00:01.523Z,
a2properties.ae,mailhost12-net-e3427ea2,mailhost12.net,mx.mailhost12.net,157.230.203.88,,2026-06-12T11:00:01.523Z,2026-06-12T11:00:01.523Z,2026-06-12T11:00:01.523Z,
aaunlg.com,,,route1.mx.cloudflare.net|route2.mx.cloudflare.net|route3.mx.cloudflare.net,162.159.205.11|162.159.205.12|162.159.205.13|162.159.205.17|162.159.205.18|162.159.205.19|162.159.205.23|162.159.205.24|162.159.205.25,2606:4700:f5::10|2606:4700:f5::11|2606:4700:f5::12|2606:4700:f5::13|2606:4700:f5::b|2606:4700:f5::c|2606:4700:f5::d|2606:4700:f5::e|2606:4700:f5::f,2026-06-12T11:00:01.523Z,2026-06-12T11:00:01.523Z,2026-06-12T11:00:01.523Z,
abrar.mozmail.com,,,inbound-smtp.us-west-2.amazonaws.com,35.161.157.106|52.13.163.116|52.43.162.244|54.188.121.70,,2026-06-12T11:00:01.523Z,2026-06-12T11:00:01.523Z,2026-06-12T11:00:01.523Z,
acqq.dev,emailfake-com-12aa8573|titan-email-4d52b72f,emailfake.com|titan.email,emailfake.com|mx1.titan.email|mx2.titan.email,3.94.199.57|35.172.167.143|52.200.126.51|91.196.52.205,,2026-06-12T11:00:01.523Z,2026-06-12T11:00:01.523Z,2026-06-12T11:00:01.523Z,
amania.it.com,tempm-com-73087e3e,tempm.com,tempm.com,91.196.52.205,,2026-06-12T11:00:01.523Z,2026-06-12T11:00:01.523Z,2026-06-12T11:00:01.523Z,
arpulibet.com,,,,,,2026-06-12T11:00:01.523Z,2026-06-12T11:00:01.523Z,2026-06-12T11:00:01.523Z,
azhcol.org,,,smtp.google.com,142.251.168.26|142.251.173.27|64.233.167.27|74.125.206.26|74.125.206.27,2a00:1450:400c:c04::1a|2a00:1450:400c:c04::1b|2a00:1450:400c:c1d::1a|2a00:1450:400c:c1f::1a,2026-06-12T11:00:01.523Z,2026-06-12T11:00:01.523Z,2026-06-12T11:00:01.523Z,
baupo.pl,your-server-de-c0f7273a,your-server.de,dedi8510.your-server.de,167.235.120.2,2a01:4f8:1061:16a5::2,2026-06-12T11:00:01.523Z,2026-06-12T11:00:01.523Z,2026-06-12T11:00:01.523Z,
