domain,provider_slugs,provider_labels,mx_hosts,mx_ipv4,mx_ipv6,mx_resolved_at,first_seen_at,last_seen_at,last_enriched_at
1cutmc.my.id,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-09-12T11:00:01.720Z,2026-09-12T11:00:01.720Z,2026-09-12T11:00:01.720Z,
centralmarket.ru,blackhole-mx-579705ce,blackhole.mx,void.blackhole.mx,195.201.28.161|78.47.159.103|95.217.0.12,2a01:4f8:1c0c:54b0::2|2a01:4f8:1c17:4376::2|2a01:4f9:c010:2ce2::2,2026-09-12T03:03:43.329Z,2026-09-12T00:00:01.765Z,2026-09-12T00:00:01.765Z,2026-09-12T00:03:58.263Z
firstmailmorty.com,firstmailmorty-com-eb911273,firstmailmorty.com,mail.firstmailmorty.com,5.230.124.217,,2026-09-12T11:00:01.720Z,2026-09-12T11:00:01.720Z,2026-09-12T11:00:01.720Z,
ghatsco.us,,,smtp.google.com,142.251.127.26|142.251.127.27,2a00:1450:4001:c21::1a|2a00:1450:4001:c21::1b,2026-09-12T11:00:01.720Z,2026-09-12T11:00:01.720Z,2026-09-12T11:00:01.720Z,
globalcacher.uk,,,route1.mx.cloudflare.net|route2.mx.cloudflare.net|route3.mx.cloudflare.net,162.159.205.11|162.159.205.12|162.159.205.13|162.159.205.17|162.159.205.18|162.159.205.19|162.159.205.23|162.159.205.24|162.159.205.25,2606:4700:f5::10|2606:4700:f5::11|2606:4700:f5::12|2606:4700:f5::13|2606:4700:f5::b|2606:4700:f5::c|2606:4700:f5::d|2606:4700:f5::e|2606:4700:f5::f,2026-09-12T11:00:01.720Z,2026-09-12T11:00:01.720Z,2026-09-12T11:00:01.720Z,
gsaserbuilder.xyz,,,,,,2026-09-12T11:00:01.720Z,2026-09-12T11:00:01.720Z,2026-09-12T11:00:01.720Z,
ke.ru,blackhole-mx-579705ce,blackhole.mx,void.blackhole.mx,195.201.28.161|78.47.159.103|95.217.0.12,2a01:4f8:1c0c:54b0::2|2a01:4f8:1c17:4376::2|2a01:4f9:c010:2ce2::2,2026-09-12T03:08:57.469Z,2026-09-12T00:00:01.765Z,2026-09-12T00:00:01.765Z,2026-09-12T00:03:58.210Z
kiyora.my.id,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-09-12T11:00:01.720Z,2026-09-12T11:00:01.720Z,2026-09-12T11:00:01.720Z,
lnbox.ru,,,,,,,,,
mailyandex.ru,blackhole-mx-579705ce,blackhole.mx,void.blackhole.mx,195.201.28.161|78.47.159.103|95.217.0.12,2a01:4f8:1c0c:54b0::2|2a01:4f8:1c17:4376::2|2a01:4f9:c010:2ce2::2,2026-09-12T03:10:27.210Z,2026-09-12T00:00:01.765Z,2026-09-12T00:00:01.765Z,2026-09-12T00:03:58.644Z
t7xhy.anonbox.net,anonbox-net-b4af7437,anonbox.net,anonbox.net,185.106.84.103,,2026-09-12T11:00:01.720Z,2026-09-12T11:00:01.720Z,2026-09-12T11:00:01.720Z,
vzinet.com,h-email-net-2f9bd5ed,h-email.net,mail.h-email.net,162.55.164.116|165.227.156.49|165.227.159.144|167.235.143.33|178.62.199.248|49.13.4.90|5.161.194.135|5.161.98.212|5.75.171.74|91.107.214.206,,2026-09-12T03:17:02.859Z,2026-09-12T00:00:01.765Z,2026-09-12T00:00:01.765Z,2026-09-12T00:03:59.387Z
yua.ru,blackhole-mx-579705ce,blackhole.mx,void.blackhole.mx,195.201.28.161|78.47.159.103|95.217.0.12,2a01:4f8:1c0c:54b0::2|2a01:4f8:1c17:4376::2|2a01:4f9:c010:2ce2::2,2026-09-12T03:18:09.536Z,2026-09-12T00:00:01.765Z,2026-09-12T00:00:01.765Z,2026-09-12T00:03:59.371Z
yuan.ru,blackhole-mx-579705ce,blackhole.mx,void.blackhole.mx,195.201.28.161|78.47.159.103|95.217.0.12,2a01:4f8:1c0c:54b0::2|2a01:4f8:1c17:4376::2|2a01:4f9:c010:2ce2::2,2026-09-12T03:18:09.573Z,2026-09-12T00:00:01.765Z,2026-09-12T00:00:01.765Z,2026-09-12T00:03:59.828Z
ywzg.bevljoqf.web.id,generator-email-27002afd,generator.email,generator.email,91.196.52.205,,2026-09-12T11:00:01.720Z,2026-09-12T11:00:01.720Z,2026-09-12T11:00:01.720Z,
